子事件,子事件时间,评论序号,用户ID,评论时间,评论内容,用户位置,评论点赞量
意大利知名时尚设计师乔治·阿玛尼去世,9月5日 17:03,0,,,非百家号页面，跳过评论爬取,,0
阿玛尼发文:创始人离世!众明星发文悼念,9月5日 16:34,1,beatboxer炫酷虎,09-05 19:14,得知阿玛尼先生离世消息，令人惋惜。他的时尚传奇永存，深深影响了一代人。（25字）,广东,1
阿玛尼发文:创始人离世!众明星发文悼念,9月5日 16:34,2,姑苏迎荷0e2,09-08 12:33,一群戏子演员而已，,江苏,0
"胡歌发文深情悼念阿玛尼,回顾八年合作生涯,揭秘商业背后的故事",9月5日 16:19,1,疯狂的喜欢雨天,09-05 16:39,胡歌的悼念真挚动人，八年情谊超越商业，阿玛尼精神永存心间。,河北,0
"91岁“时尚国王”乔治·阿玛尼去世,生前是个工作狂,百亿财富无子女继承",9月5日 15:29,0,,,无评论,,0
传奇落幕 设计大师乔治·阿玛尼逝世,9月5日 15:15,0,,,非百家号页面，跳过评论爬取,,0
众星悼念阿玛尼引爆文化冲突,9月5日 14:03,0,,,无评论,,0
"乔治・阿玛尼去世,一个优雅时代的落幕",9月5日 13:45,0,,,无评论,,0
众星悼念阿玛尼遭审判,9月5日 12:18,0,,,非百家号页面，跳过评论爬取,,0
胡歌发文悼念阿玛尼先生,9月5日 12:05,0,,,非百家号页面，跳过评论爬取,,0
众星发文悼念外国阿玛尼先生遭网友们怒怼,9月5日 11:48,0,,,非百家号页面，跳过评论爬取,,0
胡歌发文悼念阿玛尼,9月5日 11:44,1,武则天读政策,09-05 11:52,胡歌的怀念真情流露，阿玛尼先生坚持敬业令人敬佩，他的精神永恒温暖人心。,浙江,0
胡歌发文悼念,9月5日 11:27,0,,,无评论,,0
意大利著名时装设计师乔治·阿玛尼去世,9月5日 10:53,0,,,非百家号页面，跳过评论爬取,,0
章子怡胡歌等发文悼念,9月5日 09:55,0,,,无评论,,0
"传奇创始人确认离世,章子怡发文悼念",9月5日 09:54,0,,,无评论,,0
"时尚圈巨震!乔治·阿玛尼去世,享年91岁,生命最后阶段仍在工作,章子怡胡歌等发文悼念",9月5日 09:29,1,可靠的火焰遗忘,09-05 14:43,这种时尚就不是百姓的，有啥好惋惜的？,重庆,0
"时尚圈巨震!乔治·阿玛尼去世,享年91岁,生命最后阶段仍在工作,章子怡胡歌等发文悼念",9月5日 09:29,2,贝骏4Y,09-06 11:10,传奇一生，安息吧。🙏🙏🙏,上海,0
"时尚界传奇陨落,乔治·阿玛尼离世,享年91岁",9月5日 09:13,0,,,非百家号页面，跳过评论爬取,,0
乔治·阿玛尼离世 胡歌章子怡等发文悼念,9月5日 08:59,1,阜新服务员儿,09-05 14:11,黑熊：我的阿玛尼！一路走好,辽宁,6
乔治·阿玛尼离世 胡歌章子怡等发文悼念,9月5日 08:59,2,大家静一静我说两句,09-05 16:55,哦 我没有一件阿玛尼,河北,1
乔治·阿玛尼离世 胡歌章子怡等发文悼念,9月5日 08:59,3,饿了没二呆,09-05 15:22,啊  我的阿玛尼,北京,1
乔治·阿玛尼离世 胡歌章子怡等发文悼念,9月5日 08:59,4,不谓侠JL,09-05 17:37,金主死了，还不赶紧哭丧,湖南,0
乔治·阿玛尼离世 胡歌章子怡等发文悼念,9月5日 08:59,5,蒋飞酱,09-05 16:07,我的阿玛尼啊！,福建,1
章子怡发文悼念,9月5日 08:57,1,豪豪爱吃薯片,09-05 09:12,阿玛尼先生安详离世，享年91岁。章子怡真挚悼念，传奇永留心间。,宁夏,0
乔治·阿玛尼去世，F1主席发文悼念：他的影响力早已超越时尚界,9月5日 08:17,0,,,非百家号页面，跳过评论爬取,,0
奢侈品牌阿玛尼创始人乔治·阿玛尼离世,9月5日 07:42,0,,,非百家号页面，跳过评论爬取,,0
众星悼念阿玛尼,9月5日 06:36,0,,,无评论,,0
