子事件,子事件时间,评论序号,用户ID,评论时间,评论内容,用户位置,评论点赞量
李国庆离开当当，董事长俞渝兼任CEO,2019年2月20日,12,齐大圣圣,2019-02-20,齐大圣圣2019-02-20举报回复3,,3
李国庆离开当当，董事长俞渝兼任CEO,2019年2月20日,13,关公系马口,2019-02-20,金子放在哪里都发亮,,29
李国庆离开当当，董事长俞渝兼任CEO,2019年2月20日,14,釖鷵,2019-02-20,换汤不换药，老婆跟老公的故事,,9
李国庆离开当当，董事长俞渝兼任CEO,2019年2月20日,15,学霸安泰,2019-02-20,有梦想的人最可敬,,46
李国庆离开当当，董事长俞渝兼任CEO,2019年2月20日,16,心理情感说,2019-02-20,对于自己喜欢的事业，明明知道已经做不下去了，还想继续，但最终还是独身出走。夫妻创业不易。,,9
李国庆离开当当，董事长俞渝兼任CEO,2019年2月20日,17,泽皖晓星4K,2019-02-20,可以,,5
李国庆离开当当，董事长俞渝兼任CEO,2019年2月20日,18,心理情感说,2019-07-23,夫妻本是同林鸟 大难临头各自飞,,0
李国庆离开当当，董事长俞渝兼任CEO,2019年2月20日,19,依依我哦7,2019-02-20,至少人品比强东好,,0
李国庆离开当当，董事长俞渝兼任CEO,2019年2月20日,20,敬泽恩0gT,2019-02-20,让这种人做朋友？他是二哈，帮你拆家！ 他老婆踢他出局踢得好！,,9
李国庆离开当当，董事长俞渝兼任CEO,2019年2月20日,21,天高云淡之云上,2019-02-20,支持他,,4
李国庆离开当当，董事长俞渝兼任CEO,2019年2月20日,22,有么说么,2019-02-20,职业经理很辛苦,,3
李国庆离开当当，董事长俞渝兼任CEO,2019年2月20日,23,呼呼乱翻书,2019-02-20,我还以为是贝塔斯曼,,50
1999年李国庆余渝一起创立当当,1999年,0,,,,,0
1996年10月，李国庆和俞渝结婚,1996年,0,,,,,0
