子事件,子事件时间,评论序号,用户ID,评论时间,评论内容,用户位置,评论点赞量
李在明视察山火灾情时突遇“外衣袭击”,3月27日 21:29,12,清竹藏锦夏脐9E,03-28 07:27,保安素质太差,内蒙古,2
李在明视察山火灾情时突遇“外衣袭击”,3月27日 21:29,13,生物光子swgz666,03-28 16:28,他真敢啊,重庆,1
李在明视察山火灾情时突遇“外衣袭击”,3月27日 21:29,14,烧毯踊F,03-28 21:07,保镖不如李先生，不愧在少林寺呆过。,山西,0
李在明视察山火灾情时突遇“外衣袭击”,3月27日 21:29,15,烧毯踊F,03-28 21:04,哈哈哈😂😂😂😂😂😂😂,山西,0
李在明视察山火灾情时突遇“外衣袭击”,3月27日 21:29,16,百度网友051c58f,03-28 16:51,这保镖赶紧退货。,天津,0
李在明视察山火灾情时突遇“外衣袭击”,3月27日 21:29,17,游血遇你美卡出0g,03-28 07:05,保镖太不专业了，和普通人区别不大,江苏,25
李在明视察山火灾情时突遇“外衣袭击”,3月27日 21:29,18,捷怀桃8x,03-28 07:26,打死他,广东,1
李在明视察山火灾情时突遇“外衣袭击”,3月27日 21:29,19,欣拉你2,03-28 20:09,保镖的反应先自保，抬手保护自己呵呵,辽宁,0
李在明视察山火灾情时突遇“外衣袭击”,3月27日 21:29,20,好久不见lmr,03-28 13:04,仔细观察每个人的反应，包括镜头晃动程度，这几秒视频好多笑点。画外音听到：啥意思，欧耶打到了，吼起吼起,四川,0
韩国最大在野党党首李在明，穿防弹衣呼吁弹劾尹锡悦,3月20日 09:21,1,不惑不来求真,03-20 09:37,韩国政治圈真会玩，穿防弹衣呼吁弹劾，这操作也太'独特'了吧！,广东,0
“有人计划暗杀李在明”，韩警方贴身保护,3月19日 08:53,1,情感踪艺cFP嗑cp,03-19 09:09,看来李在明人气很高啊，连暗杀计划都有了，保护好自己哦！,陕西,0
韩最大在野党：李在明面临暗杀威胁,3月12日 19:59,1,描条死神,03-12 20:22,暗杀威胁？看来李在明成了“重点保护对象”了，安全第一啊！,山东,0
李在明收到“暗杀预警”,3月12日 14:28,1,liji0810,03-28 09:13,世界上所有暗杀事件的最终源头均是美国，不管中间间隔多少国家的出手，都是美国指使,辽宁,0
李在明收到“暗杀预警”,3月12日 14:28,2,投意招牌3,03-12 17:35,李在明收到暗杀预警，看来是要火啊，小心为上！,北京,1
李在明遇袭案行凶者终审获刑15年,2月13日 11:50,1,家丝琴17,02-15 05:01,正义不会迟到！行凶者终得严惩，法治威武！,陕西,0
遇刺一年之际李在明再遭死亡威胁 韩最大在野党要求重新调查,1月3日 18:05,1,破蜂sI4,01-03 20:49,希望正义不缺席，凶手早日落网！法治社会不容暴力！,江西,0
韩媒：韩国共同民主党支持者接到威胁电话称“将杀害李在明”,1月2日 17:19,1,维暧的朲,01-03 09:40,韩国真不愧是大型精神病院,上海,2
韩媒：韩国共同民主党支持者接到威胁电话称“将杀害李在明”,1月2日 17:19,2,天帝豪de情,01-04 02:18,希望警方能尽快查明真相，保障所有人的安全！,辽宁,0
韩媒：袭击李在明的男子获刑15年,2024年7月5日,1,,,表情0/500回复,表情0/500回复,0
韩媒：袭击李在明的男子获刑15年,2024年7月5日,6,,,评论8表情0/500回复,表情0/500回复,0
李在明遇袭案嫌疑人或被判重刑,2024年2月18日,1,,,Context Menu复制视频地址,+ 关注,0
李在明遇袭案嫌疑人或被判重刑,2024年2月18日,2,,00:00,"2x1.5x1.25x1x（默认）, 选择0.5x",看看新闻Knews+ 关注,0
李在明遇袭案嫌疑人或被判重刑,2024年2月18日,3,,,Loaded:0%,+ 关注,0
韩媒：李在明拜访文在寅，感谢后者关心慰问，还给他看了颈部伤疤,2024年2月5日,1,墨香手心雪111,2024-07-05,包不包含河北银行vvGV还一把湖北UB  给还有红包,上海,0
韩媒：李在明拜访文在寅，感谢后者关心慰问，还给他看了颈部伤疤,2024年2月5日,2,景风雪,2024-07-05,李在明是偷国少数有脊柱的汉子。,安徽,0
韩媒：李在明拜访文在寅，感谢后者关心慰问，还给他看了颈部伤疤,2024年2月5日,3,墨香手心雪111,2024-07-05,"不过姑姑女宝宝 不不不不不不不不不不会雨不回你
不不不不不不不不宝宝还不保护好不",上海,0
李在明出庭戒备森严 数十名警察严阵以待 铁杆粉丝振臂欢呼,2024年1月30日,0,,,,,0
袭击李在明男子提前数月对树练习挥刺，检方：没有共犯和幕后主使,2024年1月29日,0,,,,,0
韩国检方以涉嫌杀人未遂等罪名起诉袭击李在明的男子,2024年1月29日,0,,,,,0
李在明时隔15天重新“上岗”，喊话“将追究尹锡悦政府责任”,2024年1月18日,0,,,,,0
李在明重返岗位：微笑露面,2024年1月17日,0,,,,,0
韩媒：遇袭15天后，最大在野党党首李在明于17日返岗,2024年1月16日,0,,,,,0
韩国警方：嫌疑人为阻止李在明成为总统而对其实施袭击,2024年1月10日,0,,,,,0
李在明已出院，回到家中继续治疗，呼吁结束仇恨政治,2024年1月10日,4,,,评论25表情0/500回复,表情0/500回复,0
李在明已出院，回到家中继续治疗，呼吁结束仇恨政治,2024年1月10日,5,,,表情0/500回复,表情0/500回复,0
李在明10日出院 警方将以涉嫌杀人未遂罪将袭击者送检,2024年1月10日,0,,,,,0
李在明已能喝粥说话，计划于10日从首尔大学医院出院,2024年1月9日,0,,,,,0
韩媒：韩警方决定不公开袭击李在明嫌疑人个人信息,2024年1月9日,0,,,,,0
李在明状态好转即将出院,2024年1月9日,0,,,,,0
韩媒：因康复治疗，李在明婉拒文在寅探望提议并恳请谅解,2024年1月5日,0,,,,,0
刺杀李在明嫌犯已提交8页辩解书：“我有历史使命”,2024年1月5日,1,Kris夢胤,2024-01-05,历史使命,江西,1
首尔大学医院：李在明正顺利康复,2024年1月5日,1,,,评论0表情0/500回复,表情0/500回复,0
首尔大学医院：李在明正顺利康复,2024年1月5日,6,,,表情0/500回复,表情0/500回复,0
刺杀李在明凶手被正式批捕：凶手跟随行程踩点6次,2024年1月5日,0,,,,,0
韩国法院对刺伤李在明嫌疑人签发拘捕令,2024年1月4日,0,,,,,0
韩媒曝疑似袭李在明嫌犯踩点影像：案发前一天考察多地,2024年1月4日,5,,,评论20表情0/500回复,表情0/500回复,0
韩媒曝疑似袭李在明嫌犯踩点影像：案发前一天考察多地,2024年1月4日,6,,,表情0/500回复,表情0/500回复,0
嫌疑人称已递交8页辩解书,2024年1月4日,0,,,,,0
李在明左侧颈内静脉60%被切断 状态“还有待观察”,2024年1月4日,0,,,,,0
韩国共同民主党称党首李在明已转入普通病房接受治疗,2024年1月3日,1,百度网友303aa21c,2024-01-04,民众保持冷静和理智，不要被极端思想所影响。,山西,0
韩国共同民主党称党首李在明已转入普通病房接受治疗,2024年1月3日,2,又说我名字不规范,2024-01-04,对李在明及其家人的坚强和乐观表示赞赏，相信他们能够克服困难。,河南,1
韩国共同民主党称党首李在明已转入普通病房接受治疗,2024年1月3日,3,依繎爱咩咩,2024-01-04,认为政府应该加大对医疗领域的投入，提高公共卫生事业的资金支持。,广东,0
韩国共同民主党称党首李在明已转入普通病房接受治疗,2024年1月3日,4,允儿爱洋葱,2024-01-04,呼吁社会各界关注医疗事业的发展，支持医疗科研和人才培养，提高医疗水平。,浙江,0
韩国共同民主党称党首李在明已转入普通病房接受治疗,2024年1月3日,5,百度网友647a1eb1,2024-01-04,希望这次事件能够引起人们对安全的重视，加强自我保护意识。,青海,0
韩国共同民主党称党首李在明已转入普通病房接受治疗,2024年1月3日,6,百度网友23dd1e41,2024-01-04,认为政府应该加强对医院和医疗机构的支持，提高医疗服务水平，为公民提供更好的医疗保障。,陕西,0
韩国共同民主党称党首李在明已转入普通病房接受治疗,2024年1月3日,7,烟味绕指丿,2024-01-04,希望李在明能够尽快康复，重返工作岗位。,甘肃,0
韩国共同民主党称党首李在明已转入普通病房接受治疗,2024年1月3日,8,云卿物联网科技,2024-01-04,强调健康的重要性，呼吁人们关注身体健康，加强锻炼和预防疾病。,上海,0
韩国共同民主党称党首李在明已转入普通病房接受治疗,2024年1月3日,9,鲜花夭夭桃花k,2024-01-04,政治人物应该通过自己的努力和实际行动赢得选民的支持。,云南,0
韩国共同民主党称党首李在明已转入普通病房接受治疗,2024年1月3日,10,予小茁,2024-01-04,认为生命是宝贵的，我们应该珍惜生命，关爱身边的每一个人。,甘肃,0
韩国共同民主党称党首李在明已转入普通病房接受治疗,2024年1月3日,11,百度网友bbf31608,2024-01-04,对嫌犯的残忍行为表示谴责，呼吁社会各界提高警惕。,山西,0
韩国共同民主党称党首李在明已转入普通病房接受治疗,2024年1月3日,12,瑶嬢嬢,2024-01-04,感谢医护人员的专业救治和精心护理，为李在明的康复提供了保障。,海南,0
韩国共同民主党称党首李在明已转入普通病房接受治疗,2024年1月3日,13,正义化身布鲁斯李,2024-01-04,希望李在明的康复能够给那些正在与疾病作斗争的人们带来希望和勇气。,广东,0
韩国共同民主党称党首李在明已转入普通病房接受治疗,2024年1月3日,14,忆然当归,2024-01-04,对李在明的康复充满信心，相信他能够战胜病魔。,湖南,0
韩国共同民主党称党首李在明已转入普通病房接受治疗,2024年1月3日,15,艺卜力,2024-01-04,认为医院应该加强安保措施，保障患者和医护人员的安全。,广东,0
韩国共同民主党称党首李在明已转入普通病房接受治疗,2024年1月3日,16,百度网友153834a0,2024-01-04,认为我们应该学会从不幸中汲取教训，为避免类似事件再次发生而努力。,天津,0
韩国共同民主党称党首李在明已转入普通病房接受治疗,2024年1月3日,17,杨珏大帅哥,2024-01-04,认为政府和社会各界应该共同努力，创造一个更加安全和和谐的社会环境。,海南,0
韩国共同民主党称党首李在明已转入普通病房接受治疗,2024年1月3日,18,百度网友370d0aa3,2024-01-04,对李在明的勇气和坚韧表示敬佩，他在遇刺后仍然坚持工作，展现了顽强的生命力。,广西,0
韩国共同民主党称党首李在明已转入普通病房接受治疗,2024年1月3日,19,赵屁屁田园风,2024-01-04,希望李在明能够早日康复并继续为国家和人民服务。,北京,1
韩国共同民主党称党首李在明已转入普通病房接受治疗,2024年1月3日,20,周家口李静,2024-01-04,对嫌犯的所作所为表示不齿，认为其严重损害了社会的公共利益。,贵州,0
袭击者：因讨厌李在明而加入其所在政党，只为了解其行程并跟踪,2024年1月3日,1,镇北游龙,2024-01-04,呼吁尽快将嫌犯绳之以法，以维护社会秩序和公共安全。,宁夏,0
袭击者：因讨厌李在明而加入其所在政党，只为了解其行程并跟踪,2024年1月3日,2,隔着瓶子看大海,2024-01-04,认为社会应该加强对极端主义和暴力思想的防范和打击。,河南,1
袭击者：因讨厌李在明而加入其所在政党，只为了解其行程并跟踪,2024年1月3日,3,梓丰摄影,2024-01-04,每个人都有表达自己观点的权利，但应以和平、理性和合法的方式进行。,宁夏,0
袭击者：因讨厌李在明而加入其所在政党，只为了解其行程并跟踪,2024年1月3日,4,百度网友631c3ba6,2024-01-04,社会各界关注弱势群体的权益，为他们提供更多的支持和帮助。,安徽,0
袭击者：因讨厌李在明而加入其所在政党，只为了解其行程并跟踪,2024年1月3日,5,月光光靴两双,2024-01-04,认为媒体应该客观公正地报道事件，避免传播不实信息和误导公众。,湖北,0
袭击者：因讨厌李在明而加入其所在政党，只为了解其行程并跟踪,2024年1月3日,6,故事里的小林,2024-01-04,对于任何形式的暴力行为，我们都应该坚决反对和打击，严惩李在明嫌疑人是一种必要的行动。,河北,0
袭击者：因讨厌李在明而加入其所在政党，只为了解其行程并跟踪,2024年1月3日,7,最控控,2024-01-04,严惩李在明嫌疑人是对受害者的最好安慰，也是对社会的最好交代。,甘肃,0
袭击者：因讨厌李在明而加入其所在政党，只为了解其行程并跟踪,2024年1月3日,8,百度网友e6ac78a2,2024-01-04,表达对受害者及其家人的慰问和支持，希望他们能够早日走出阴影。,广东,0
袭击者：因讨厌李在明而加入其所在政党，只为了解其行程并跟踪,2024年1月3日,9,百度网友7e775eae,2024-01-04,我们应该支持对李在明嫌疑人的严惩，以彰显法律的公正和威严。,浙江,0
袭击者：因讨厌李在明而加入其所在政党，只为了解其行程并跟踪,2024年1月3日,10,语豫人,2024-01-04,严惩李在明嫌疑人是对犯罪行为的强烈警告，也是对正义的坚定维护。,山西,0
袭击者：因讨厌李在明而加入其所在政党，只为了解其行程并跟踪,2024年1月3日,11,百度网友0bec78a2,2024-01-04,政府应该关注民生问题，提高人民的生活水平，减少社会不公和贫富差距。,青海,0
袭击者：因讨厌李在明而加入其所在政党，只为了解其行程并跟踪,2024年1月3日,12,懿轩笑,2024-01-04,强调法治的重要性，呼吁对嫌犯进行公正审判。,吉林,0
袭击者：因讨厌李在明而加入其所在政党，只为了解其行程并跟踪,2024年1月3日,13,百度网友49585251,2024-01-04,呼吁政府采取有效措施，加强社会治安和安全防范工作。,宁夏,0
袭击者：因讨厌李在明而加入其所在政党，只为了解其行程并跟踪,2024年1月3日,14,云卷卷云舒啊舒,2024-01-04,强调团结和友爱的重要性，呼吁社会各界共同维护和谐与稳定。,青海,0
袭击者：因讨厌李在明而加入其所在政党，只为了解其行程并跟踪,2024年1月3日,15,徐州陈彪,2024-01-04,我们期待有关部门能够尽快查明真相，对嫌疑人进行严肃处理，以维护社会的公平和正义。,青海,0
袭击者：因讨厌李在明而加入其所在政党，只为了解其行程并跟踪,2024年1月3日,16,一眼追万年,2024-01-04,任何试图破坏社会稳定和安全的行为都将受到严厉打击，严惩李在明嫌疑人是一种必要的行动。,陕西,0
袭击者：因讨厌李在明而加入其所在政党，只为了解其行程并跟踪,2024年1月3日,17,百度网友4634bc38,2024-01-04,严惩李在明嫌疑人是对法律的尊重，也是对社会的负责。,海南,0
袭击者：因讨厌李在明而加入其所在政党，只为了解其行程并跟踪,2024年1月3日,18,徐比利在狂想,2024-01-04,严惩李在明嫌疑人是必要的，因为这不仅是维护受害者的权益，更是维护整个社会的稳定和安全。,贵州,0
袭击者：因讨厌李在明而加入其所在政党，只为了解其行程并跟踪,2024年1月3日,19,一诺许一世,2024-01-04,强烈谴责任何形式的暴力行为，对嫌犯的行径表示谴责。,青海,0
袭击者：因讨厌李在明而加入其所在政党，只为了解其行程并跟踪,2024年1月3日,20,隔壁的毕叔叔,2024-01-04,政治分歧不应成为暴力的理由，呼吁各方通过对话和协商解决分歧。,安徽,1
尹锡悦再就李在明遇袭发声，将该事件定性为“恐怖袭击”,2024年1月3日,1,百度网友b8acfa56,2024-01-04,他一定能度过这次难关。祈福他早日恢复健康，再创辉煌。,湖北,0
尹锡悦再就李在明遇袭发声，将该事件定性为“恐怖袭击”,2024年1月3日,2,百度网友7de6cad8,2024-01-04,李在明是个有正义感的人，愿平安健康。,陕西,0
尹锡悦再就李在明遇袭发声，将该事件定性为“恐怖袭击”,2024年1月3日,3,赠你一只苍鹭,2024-01-04,李在明遇袭后能够平安，这是我们最期盼的结果，感谢上天的眷顾。,上海,0
尹锡悦再就李在明遇袭发声，将该事件定性为“恐怖袭击”,2024年1月3日,4,一瓶向家坝,2024-01-04,还好李在明先生脱离了生命危险,山东,0
尹锡悦再就李在明遇袭发声，将该事件定性为“恐怖袭击”,2024年1月3日,5,百度网友d7259f54,2024-01-04,李在明遇袭后能够平安，这是我们最期盼的结果，感谢上天的眷顾。,宁夏,0
尹锡悦再就李在明遇袭发声，将该事件定性为“恐怖袭击”,2024年1月3日,6,百度网友8496e125,2024-01-04,我们对袭击李在明的凶手表示最强烈的谴责，他的行为是对社会秩序的破坏和对公民安全的威胁，绝不能姑息迁就。,山西,0
尹锡悦再就李在明遇袭发声，将该事件定性为“恐怖袭击”,2024年1月3日,7,折福所需的快乐,2024-01-04,祈福他早日恢复健康，重新焕发光彩。,海南,0
尹锡悦再就李在明遇袭发声，将该事件定性为“恐怖袭击”,2024年1月3日,8,潇洒哥和怪蜀黍,2024-01-04,袭击李在明的凶手必须为自己的罪行付出代价，我们强烈谴责这种暴力行径,宁夏,0
尹锡悦再就李在明遇袭发声，将该事件定性为“恐怖袭击”,2024年1月3日,9,鱼不喜欢谁,2024-01-04,对于李在明的袭击事件，我们坚决支持对凶手的严厉追责。,天津,0
尹锡悦再就李在明遇袭发声，将该事件定性为“恐怖袭击”,2024年1月3日,10,飞扬传奇少爷,2024-01-04,经历了这次遇袭事件，我们更加珍惜李在明的平安与健康，愿他一生平安。,上海,0
尹锡悦再就李在明遇袭发声，将该事件定性为“恐怖袭击”,2024年1月3日,11,优雅将岀场,2024-01-04,袭击李在明的凶手是社会的败类，我们强烈谴责他的暴行，要求有关部门尽快将他绳之以法，为受害者讨回公道。,北京,0
尹锡悦再就李在明遇袭发声，将该事件定性为“恐怖袭击”,2024年1月3日,12,咕嘟咕嘟一叶舟,2024-01-04,为李在明祈福，愿上苍保佑他平安无恙，早日康复。,安徽,0
尹锡悦再就李在明遇袭发声，将该事件定性为“恐怖袭击”,2024年1月3日,13,股神风,2024-01-04,李在明无生命危险，但愿早日痊愈。,河北,0
尹锡悦再就李在明遇袭发声，将该事件定性为“恐怖袭击”,2024年1月3日,14,舍越画x,2024-01-04,凶手对李在明的袭击是对人性和法律的公然挑衅，我们坚决予以谴责，并要求法律给予其最严厉的制裁。,安徽,0
尹锡悦再就李在明遇袭发声，将该事件定性为“恐怖袭击”,2024年1月3日,15,百度网友884c3526,2024-01-04,一定要抢救回来呀，正直的人不该受到伤害,甘肃,0
尹锡悦再就李在明遇袭发声，将该事件定性为“恐怖袭击”,2024年1月3日,16,学锋电子,2024-01-04,为他祈福，愿他平安健康，尽快康复。,贵州,0
尹锡悦再就李在明遇袭发声，将该事件定性为“恐怖袭击”,2024年1月3日,17,洋霸霸真菜,2024-01-04,听到李在明遇袭的消息，我们深感震惊和忧虑，愿他尽快康复。,河北,0
尹锡悦再就李在明遇袭发声，将该事件定性为“恐怖袭击”,2024年1月3日,18,百度网友3d88c241,2024-01-04,李在明无生命危险，愿早日痊愈,湖南,0
尹锡悦再就李在明遇袭发声，将该事件定性为“恐怖袭击”,2024年1月3日,19,韬韬之声,2024-01-04,为李在明祈福，愿他以坚韧和勇气战胜困难，早日康复,广东,0
尹锡悦再就李在明遇袭发声，将该事件定性为“恐怖袭击”,2024年1月3日,20,有胆有识的消炎药,2024-01-04,李在明遇袭，我们内心深感担忧，只愿他平安无事,云南,0
李在明将继续在重症监护室接受治疗 医护人员称手术“很成功”,2024年1月3日,0,,,,,0
韩国警方对袭击李在明嫌疑人的住宅和工作地进行扣押搜查,2024年1月3日,1,百度网友a85b4909,2024-01-03,还好李在明先生脱离了生命危险,安徽,0
韩国警方对袭击李在明嫌疑人的住宅和工作地进行扣押搜查,2024年1月3日,2,芝麻小关,2024-01-03,李在明遇袭是一次令人心痛的事件，我们为他祈福，愿他平安度过这次危机。,甘肃,0
韩国警方对袭击李在明嫌疑人的住宅和工作地进行扣押搜查,2024年1月3日,3,百度网友7e894f5e,2024-01-03,大家放心李在明会渡过危险期，他是全世界反曰核排英雄，好人有好报,江西,3
韩国警方对袭击李在明嫌疑人的住宅和工作地进行扣押搜查,2024年1月3日,4,百度网友be865b14,2024-01-03,希望李在明平安无恙，他是全世界唯一用生命反对日本核污水排放的人，他是整个世界的英雄！,青海,0
韩国警方对袭击李在明嫌疑人的住宅和工作地进行扣押搜查,2024年1月3日,5,焰帝不中二,2024-01-03,希望李在明平安无事！,四川,2
韩国警方对袭击李在明嫌疑人的住宅和工作地进行扣押搜查,2024年1月3日,6,半亩田陶艺,2024-01-03,李在明无生命危险，但愿早日痊愈。,北京,0
韩国警方对袭击李在明嫌疑人的住宅和工作地进行扣押搜查,2024年1月3日,7,古恒先生,2024-01-03,经过医院的全力救治，李在明的伤势已经得到初步控制，目前正在积极康复中。,重庆,0
韩国警方对袭击李在明嫌疑人的住宅和工作地进行扣押搜查,2024年1月3日,8,杨冀基,2024-01-03,李在明无生命危险，愿早日痊愈,云南,0
韩国警方对袭击李在明嫌疑人的住宅和工作地进行扣押搜查,2024年1月3日,9,百度网友62d977cc,2024-01-03,一定要抢救回来呀，正直的人不该受到伤害,安徽,0
韩国警方对袭击李在明嫌疑人的住宅和工作地进行扣押搜查,2024年1月3日,10,啾啾布好吃,2024-01-03,他一定能度过这次难关。祈福他早日恢复健康，再创辉煌。,山东,1
韩国警方对袭击李在明嫌疑人的住宅和工作地进行扣押搜查,2024年1月3日,11,百度网友901f5428,2024-01-03,愿李在明平安无事,浙江,0
韩国警方对袭击李在明嫌疑人的住宅和工作地进行扣押搜查,2024年1月3日,12,虚空青皇,2024-01-03,李在明的康复进展顺利，已经度过了最危险的时期，现在正在逐步恢复中。,江苏,0
韩国警方对袭击李在明嫌疑人的住宅和工作地进行扣押搜查,2024年1月3日,13,哒哒哒哈克,2024-01-03,愿李在明能够坚强面对困境，早日摆脱病痛折磨，重新回到他所热爱的政治舞台。我们一直支持他，为他祈福。,江苏,0
韩国警方对袭击李在明嫌疑人的住宅和工作地进行扣押搜查,2024年1月3日,14,百度网友d3e1a5c5,2024-01-03,李在明遇袭事件震惊了整个社会，人们纷纷为他的安全祈祷。,广东,0
韩国警方对袭击李在明嫌疑人的住宅和工作地进行扣押搜查,2024年1月3日,15,着哥明字没人用,2024-01-03,为李在明祈福，愿他以坚韧和勇气战胜困难，早日康复,山西,0
韩国警方对袭击李在明嫌疑人的住宅和工作地进行扣押搜查,2024年1月3日,16,优雅的打铁匠山户,2024-01-03,李在明反日核排英雄，好人有好报，一定会平安！,河南,3
韩国警方对袭击李在明嫌疑人的住宅和工作地进行扣押搜查,2024年1月3日,17,百度网友05ca04237ec,2024-01-03,李在明反对核污水排放大海，是个正义的人,河北,3
韩国警方对袭击李在明嫌疑人的住宅和工作地进行扣押搜查,2024年1月3日,18,蛤蜊疙瘩三鲜汤,2024-01-03,祈福他早日恢复健康，重新焕发光彩。,吉林,0
韩国警方对袭击李在明嫌疑人的住宅和工作地进行扣押搜查,2024年1月3日,19,百度网友29b32cea,2024-01-03,李在明会渡过危险期，他是全世界反曰核排英雄，好人有好报,山西,0
韩国警方对袭击李在明嫌疑人的住宅和工作地进行扣押搜查,2024年1月3日,20,朱莉水仙,2024-01-03,李在明是个有正义感的人，愿平安健康。,云南,1
袭击李在明嫌犯曾任公务员,2024年1月3日,1,百度网友f79d488c,2024-01-04,李在明遇袭，我们内心深感担忧，只愿他平安无事,辽宁,0
袭击李在明嫌犯曾任公务员,2024年1月3日,2,周路灯,2024-01-04,韩国警方对李在明遇袭事件展开调查，以查明事件的起因和背后的动机。同时，政府也加强了对相关人员的监控和情报收集工作，以预防类似事件再次发生。,四川,0
袭击李在明嫌犯曾任公务员,2024年1月3日,3,夜凉如水去夏,2024-01-04,对于李在明的袭击事件，我们坚决支持对凶手的严厉追责。,安徽,0
袭击李在明嫌犯曾任公务员,2024年1月3日,4,永旭永辉,2024-01-04,暴力行为不仅违反法律，而且也违背了道德准则和社会公序良俗。,广东,0
袭击李在明嫌犯曾任公务员,2024年1月3日,5,昭月竹间,2024-01-04,对于李在明的袭击事件，我们坚决支持对凶手的严厉追责。,宁夏,0
袭击李在明嫌犯曾任公务员,2024年1月3日,6,一曲日落下,2024-01-04,袭击李在明的凶手是社会的败类，我们强烈谴责他的暴行，要求有关部门尽快将他绳之以法，为受害者讨回公道。,山东,0
袭击李在明嫌犯曾任公务员,2024年1月3日,7,郑小峰峰峰,2024-01-04,我们对袭击李在明的凶手表示最强烈的谴责，他的行为是对社会秩序的破坏和对公民安全的威胁，绝不能姑息迁就。,海南,0
袭击李在明嫌犯曾任公务员,2024年1月3日,8,古门楼,2024-01-04,李在明遇袭后能够平安，这是我们最期盼的结果，感谢上天的眷顾。,湖北,0
袭击李在明嫌犯曾任公务员,2024年1月3日,9,故人清叶,2024-01-04,韩国政府呼吁民众保持冷静和理性，不要过度猜测和传播不实信息，以免引起不必要的恐慌和社会动荡。,浙江,0
袭击李在明嫌犯曾任公务员,2024年1月3日,10,百度网友38131bc0,2024-01-04,对李在明遇袭事件感到义愤填膺，对凶手的恶劣行径予以最严厉的谴责。只有让凶手受到应有的惩罚，才能彰显法律的威严和公正。,河南,0
袭击李在明嫌犯曾任公务员,2024年1月3日,11,亿玛张强,2024-01-04,韩国政府采取了一系列措施来确保李在明的安全，并呼吁民众保持冷静和理性，共同维护社会的和谐稳定和发展进步。,四川,0
袭击李在明嫌犯曾任公务员,2024年1月3日,12,百度网友ec500246,2024-01-04,加强社会安保措施，防止类似事件再次发生。,吉林,0
袭击李在明嫌犯曾任公务员,2024年1月3日,13,百度网友10f0d3a3,2024-01-04,控制现场，展开调查，追捕嫌疑人。,河北,0
袭击李在明嫌犯曾任公务员,2024年1月3日,14,薛孙勇,2024-01-04,韩国政府增加了对李在明的安保人员和警卫力量，以确保他的安全。,陕西,0
袭击李在明嫌犯曾任公务员,2024年1月3日,15,振刚葛朗台,2024-01-04,感谢上苍，李在明平安无事，我们倍感欣慰。,广西,0
袭击李在明嫌犯曾任公务员,2024年1月3日,16,邹岳熹,2024-01-04,经历了这次遇袭事件，我们更加珍惜李在明的平安与健康，愿他一生平安。,内蒙古,0
袭击李在明嫌犯曾任公务员,2024年1月3日,17,管不住的音霸,2024-01-04,任何形式的暴力都是不可接受的，我们应该坚持和平、公正、法治的原则，维护社会的和谐稳定和发展进步。,青海,0
袭击李在明嫌犯曾任公务员,2024年1月3日,18,巅峰可达,2024-01-04,凶手对李在明的袭击是对人性和法律的公然挑衅，我们坚决予以谴责，并要求法律给予其最严厉的制裁。,云南,1
袭击李在明嫌犯曾任公务员,2024年1月3日,19,摇摆吧妹纸,2024-01-04,听到李在明遇袭的消息，我们深感震惊和忧虑，愿他尽快康复。,安徽,0
袭击李在明嫌犯曾任公务员,2024年1月3日,20,缘易源,2024-01-04,我们强烈谴责针对李在明的袭击事件，对凶手的残忍行为表示愤怒。,云南,0
