子事件,子事件时间,评论序号,用户ID,评论时间,评论内容,用户位置,评论点赞量
巅峰对决！跳水世界杯总决赛女子10米台陈芋汐、全红婵包揽金银,5月3日 19:31,22,未是才,05-04 06:47,全粉你们这样做有意义吗！有利于中国跳水运动的发展吗！承认别人优秀有这么难吗！心理健康很重要！,江苏,1
巅峰对决！跳水世界杯总决赛女子10米台陈芋汐、全红婵包揽金银,5月3日 19:31,23,BJ风和日丽,05-03 22:44,全红婵陈若琳加油,江苏,27
巅峰对决！跳水世界杯总决赛女子10米台陈芋汐、全红婵包揽金银,5月3日 19:31,24,二仙桥的李扯火,05-03 23:04,做人首先要学会低调，要学会什么叫默默无闻，无数的头衔，无数的名誉，全红婵的未来估计早就注定不会是个好结果。,四川,29
巅峰对决！跳水世界杯总决赛女子10米台陈芋汐、全红婵包揽金银,5月3日 19:31,25,Tigerhe2008,05-03 23:30,现在实现了经济自由，就没有以前那么强的使命感了。全估计以后都追不上陈,广东,3
巅峰对决！跳水世界杯总决赛女子10米台陈芋汐、全红婵包揽金银,5月3日 19:31,26,帛知睿bz,05-04 08:54,串子别串,上海,0
巅峰对决！跳水世界杯总决赛女子10米台陈芋汐、全红婵包揽金银,5月3日 19:31,27,百度网友5677f01,05-04 00:38,就是腿分开不好看,云南,1
巅峰对决！跳水世界杯总决赛女子10米台陈芋汐、全红婵包揽金银,5月3日 19:31,28,消狙造C,05-04 05:53,全有意不拿冠军的 这种小比赛全不好意思再拿冠军了 怕伤了陈 多么善良的孩子呀,陕西,0
巅峰对决！跳水世界杯总决赛女子10米台陈芋汐、全红婵包揽金银,5月3日 19:31,29,苦郎gC,05-04 06:32,全红婵的成绩是世界第一而陈芋汐的成绩是中国第一，反正就是就是第一，希望全红婵在下一届奥运会上再创辉煌,福建,4
巅峰对决！跳水世界杯总决赛女子10米台陈芋汐、全红婵包揽金银,5月3日 19:31,30,来自白鹿岛热心的红叶石,05-04 00:43,跳水是有印象分的，如果运动员表现很好状态火热那么就容易得到高分，相反如果前几跳表现不佳，即使后面表现出色也难以获得高分。所有打分类项目都是如此，可以多关注多看看比赛就明白了,中国香港,1
巅峰对决！跳水世界杯总决赛女子10米台陈芋汐、全红婵包揽金银,5月3日 19:31,31,汽车会飞007,05-04 07:11,奥运会前陈就赢过，一直觉得陈实力更强,浙江,4
包揽金银！王宗源、郑九源夺得跳水世界杯总决赛男子3米板冠亚军,5月3日 12:47,1,小辰欠BigDreams,05-03 16:21,中国跳水队太稳了，两位小伙子动作漂亮，金银牌实至名归！,广西,0
总决赛第二日看点：全红婵陈芋汐 “水立方” 巅峰对决,5月3日 09:23,1,帆船爱吃巧克力,05-03 09:16,新赛制让比赛更刺激了，全红婵和陈芋汐神仙打架，期待中国队稳扎稳打！,内蒙古,9
女子双人10米台决赛全红婵陈芋汐组合超第二名近50分强势夺冠,5月2日 16:31,1,思就苦0d,05-02 18:42,前无古人者，后无来者,北京,4
女子双人10米台决赛全红婵陈芋汐组合超第二名近50分强势夺冠,5月2日 16:31,2,搭车圈拼车网王新df4,05-03 09:33,黄金搭挡，默契十足，接近完美，实在是太棒了,江西,0
女子双人10米台决赛全红婵陈芋汐组合超第二名近50分强势夺冠,5月2日 16:31,3,汲玉7y,05-03 17:11,不管婵宝和芋汐妹妹夺不夺冠，她们都是最棒的,广东,0
女子双人10米台决赛全红婵陈芋汐组合超第二名近50分强势夺冠,5月2日 16:31,4,嘻依依2U,05-03 11:34,婵宝和芋汐妹妹好样的！,浙江,0
女子双人10米台决赛全红婵陈芋汐组合超第二名近50分强势夺冠,5月2日 16:31,5,百度网友62710c9,05-02 18:53,俩个小姑娘都是好样的，为国争光，她们的努力付出，感谢,陕西,5
女子双人10米台决赛全红婵陈芋汐组合超第二名近50分强势夺冠,5月2日 16:31,6,天仙记V,05-02 17:05,第二名是哪个国家？不明！,广东,1
女子双人10米台决赛全红婵陈芋汐组合超第二名近50分强势夺冠,5月2日 16:31,7,鹿哥很酷哟,05-03 16:33,全红婵的空中并腿姿势太优美了,浙江,0
女子双人10米台决赛全红婵陈芋汐组合超第二名近50分强势夺冠,5月2日 16:31,8,景星沙度E,05-02 17:52,陈芋汐好点,北京,3
女子双人10米台决赛全红婵陈芋汐组合超第二名近50分强势夺冠,5月2日 16:31,9,Gu海舒扬,05-03 06:01,陈芋汐更优秀点！！！,河南,0
女子双人10米台决赛全红婵陈芋汐组合超第二名近50分强势夺冠,5月2日 16:31,10,麴昕yB,05-02 17:59,全的水花小，外面是全,北京,1
女子双人10米台决赛全红婵陈芋汐组合超第二名近50分强势夺冠,5月2日 16:31,11,凉慕菌,05-03 18:33,全红婵双人跳。为什么一次都没失误,河北,0
女子双人10米台决赛全红婵陈芋汐组合超第二名近50分强势夺冠,5月2日 16:31,12,向日葵的小绿叶,05-03 10:33,合则冠军，分则冠亚军,重庆,0
女子双人10米台决赛全红婵陈芋汐组合超第二名近50分强势夺冠,5月2日 16:31,13,哎呀该吃饭了06c,05-03 15:33,懂的都懂，双人跳一看便能分高低,河北,0
女子双人10米台决赛全红婵陈芋汐组合超第二名近50分强势夺冠,5月2日 16:31,14,枯木逢春花枝头,05-02 16:41,双人同跳，全好过陈,广东,5
女子双人10米台决赛全红婵陈芋汐组合超第二名近50分强势夺冠,5月2日 16:31,15,小刀p765,05-02 20:47,身形保持的好，没胖,吉林,0
女子双人10米台决赛全红婵陈芋汐组合超第二名近50分强势夺冠,5月2日 16:31,16,生真不N,05-03 17:33,刚刚结果出来了全宝冠军,吉林,0
女子双人10米台决赛全红婵陈芋汐组合超第二名近50分强势夺冠,5月2日 16:31,17,喜欢精彩诗歌,05-02 16:57,主播主持坏蛋滚蛋坏蛋滚蛋，恶毒恶魔盗卖信息篡改联系,重庆,0
女子双人10米台决赛全红婵陈芋汐组合超第二名近50分强势夺冠,5月2日 16:31,18,我是来搞笑的噢,05-03 13:33,陈的水花小一点,重庆,0
女子双人10米台决赛全红婵陈芋汐组合超第二名近50分强势夺冠,5月2日 16:31,19,莱克小宠爱DY53b,05-02 17:56,好像这次，全的水花比陈大，是吧？里面那个不是全吗？,山西,1
女子双人10米台决赛全红婵陈芋汐组合超第二名近50分强势夺冠,5月2日 16:31,20,没有壳的灵魂,05-03 12:33,刚刚在电脑上看完CCTV5跳水直播，全红婵陈芋汐拿了冠军！,重庆,0
女子双人10米台决赛全红婵陈芋汐组合超第二名近50分强势夺冠,5月2日 16:31,21,自由81b3e,05-03 12:40,神同步，俩个娃太棒啦,辽宁,0
女子双人10米台决赛全红婵陈芋汐组合超第二名近50分强势夺冠,5月2日 16:31,22,Sophie闪亮滑板,05-02 16:39,她俩默契得像一个人，动作干净利落，高分夺冠实至名归，太棒了！,湖南,6
女子双人10米台决赛全红婵陈芋汐组合超第二名近50分强势夺冠,5月2日 16:31,23,老公回婆家,05-03 11:33,神同步,甘肃,0
中国队夺跳水世界杯总决赛首金,5月2日 11:51,1,柒柒看电影夜,05-02 11:57,继续加油，期待更多🌼,福建,0
中国队夺跳水世界杯总决赛首金,5月2日 11:51,2,hsansan123,05-03 07:39,恭喜恭喜,四川,0
跳水“梦之队”全主力出战世界杯总决赛 全红婵冲击全满贯,4月28日 13:03,1,淘气鬼音乐家,04-28 13:11,全红婵最后一关啦，婵宝加油！梦之队这阵容看着就让人安心，金牌必须稳稳拿下。,山西,4
陈芋汐再夺金！中国队包揽跳水世界杯温莎站10米台金银牌,4月13日 06:36,1,无人能敌的老司机,04-13 08:02,神仙对决真过瘾，陈芋汐又夺冠啦！全妹表现也超棒，中国队包揽金银太稳了！,辽宁,0
跳水世界杯加拿大站 中国队夺混团金牌,4月12日 07:31,1,缪交aq,04-12 07:00,中国跳水队太稳了！四位选手配合默契，金牌实至名归，为你们骄傲！,山东,0
全红婵10米台预赛第一 携手陈芋汐双双晋级决赛,4月11日 11:47,1,星野动漫达人,04-11 12:10,婵妹和汐姐太稳了，姐妹花携手晋级！明早决赛一起给她们加油呀！,广东,1
2025年跳水世界杯（墨西哥站）中国队斩获7金,4月7日 19:10,1,兔女郎BattleBunny的王者,04-07 19:33,中国队太强了！王宗源程子龙双金王实至名归，为他们的努力喝彩，中国荣耀！,贵州,1
跳水世界杯墨西哥站：朱子锋/程子龙男双10米台摘金,4月6日 06:57,1,天使兽爱德华王冠,04-06 23:30,真是太难看,贵州,0
跳水世界杯墨西哥站：朱子锋/程子龙男双10米台摘金,4月6日 06:57,2,上海的SHJpop,04-06 07:13,中国小哥这默契满分啊，每一跳都稳稳拿下，太牛了！,福建,1
陈芋汐、全红婵包揽跳水世界杯女子10米台冠亚军,4月6日 06:57,1,发名出大金N,04-06 09:10,祝贺她们。全红婵身高和体重都长了很多，在这种情况下肯定也是克服了不少困难才取得现在的成绩，祝贺她。,山西,87
陈芋汐、全红婵包揽跳水世界杯女子10米台冠亚军,4月6日 06:57,2,Qwe321睛儿,04-06 07:35,终于让上海人扬眉吐气，所以中国没有什么天才，学学上海人努力奋斗吗广东人们,江苏,114
陈芋汐、全红婵包揽跳水世界杯女子10米台冠亚军,4月6日 06:57,3,zyy艷子之梦,04-06 08:35,一如既往的优秀！加油呀好孩子！,内蒙古,8
陈芋汐、全红婵包揽跳水世界杯女子10米台冠亚军,4月6日 06:57,4,劳愉心v2,04-06 16:09,是什么地方报道全红婵“女神”消息最多的！,上海,1
陈芋汐、全红婵包揽跳水世界杯女子10米台冠亚军,4月6日 06:57,5,爆炸556677,04-06 07:35,全面发展，各个突破，妥妥学霸，未来可期，高兴就笑，不高兴就哭，真性情，为你高兴陈美妹,福建,85
陈芋汐、全红婵包揽跳水世界杯女子10米台冠亚军,4月6日 06:57,6,草莓果酱jLE,04-06 09:57,不分伯仲,广东,5
陈芋汐、全红婵包揽跳水世界杯女子10米台冠亚军,4月6日 06:57,7,Vera20131123,04-06 11:17,难道你不看这世界杯还停办呢,广东,2
陈芋汐、全红婵包揽跳水世界杯女子10米台冠亚军,4月6日 06:57,8,绿黄草茶,04-06 09:25,陈芋汐证明了自己。,山东,27
陈芋汐、全红婵包揽跳水世界杯女子10米台冠亚军,4月6日 06:57,9,雨易绿k2,04-06 09:06,一对金银花，无论谁赢都是中国人的骄傲。,江苏,9
陈芋汐、全红婵包揽跳水世界杯女子10米台冠亚军,4月6日 06:57,10,霹雳博物馆09K,04-06 08:54,只要是全红婵预赛或半决赛赢陈芋汐的，决赛都基本都会输，而预赛或半决赛输给陈芋汐的，全红婵在决赛中基本胜。这几乎是规律。,上海,69
陈芋汐、全红婵包揽跳水世界杯女子10米台冠亚军,4月6日 06:57,11,laoye20011,04-06 11:21,挑拨对立，不可笑吗？,河北,2
陈芋汐、全红婵包揽跳水世界杯女子10米台冠亚军,4月6日 06:57,12,百度网友4e822a0,04-06 11:51,陈芋汐心态好的，发挥更稳定，但是全红婵天赋比陈芋汐更强些，她们两个实力断层式碾压其它选手,广东,3
陈芋汐、全红婵包揽跳水世界杯女子10米台冠亚军,4月6日 06:57,13,鲸蚕1o,04-06 10:06,陈芋汐比较稳，心态好,四川,2
陈芋汐、全红婵包揽跳水世界杯女子10米台冠亚军,4月6日 06:57,14,XQL仰望星空,04-12 23:47,就这格局，真让人鄙视！我在上海的房子更是你无法达到的，梦里抹泪吧,新疆,1
陈芋汐、全红婵包揽跳水世界杯女子10米台冠亚军,4月6日 06:57,15,歌之然自,04-06 08:29,本来这俩就不分伯仲，谁赢都有可能。祝贺这两小只！,天津,103
陈芋汐、全红婵包揽跳水世界杯女子10米台冠亚军,4月6日 06:57,16,辣地性0E,04-06 09:22,周继红退休了，这下黑子们黑不了。,浙江,36
陈芋汐、全红婵包揽跳水世界杯女子10米台冠亚军,4月6日 06:57,17,无溶rU,04-29 12:29,哦哦，沙子，你再看看近期全宝的活动轨迹,青海,0
陈芋汐、全红婵包揽跳水世界杯女子10米台冠亚军,4月6日 06:57,18,zyhua1027,04-06 15:40,此地无银三百两。,山东,0
陈芋汐、全红婵包揽跳水世界杯女子10米台冠亚军,4月6日 06:57,19,行者怀旧,04-06 11:15,陈世界杯冠军也拿了不少了，只不过世界杯没什么关注，别人都只会记住奥运冠军，这次全拿了第二，那些粉丝又有借口的了,广东,2
陈芋汐、全红婵包揽跳水世界杯女子10米台冠亚军,4月6日 06:57,20,邹掣62,04-06 10:50,目前世界纪录最高分由全红婵创造，至今旁人无人能够触及！这将是被载入奥林匹克史策的至高无上的荣誉！估计未来30年都没有人能够达到全红婵这样的高度,江苏,8
陈芋汐、全红婵包揽跳水世界杯女子10米台冠亚军,4月6日 06:57,21,邹掣62,04-06 10:25,一次比赛而已，这才哪到哪？一个奥运冠军都还没拿到，等拿到了再说也不迟,江苏,0
陈芋汐、全红婵包揽跳水世界杯女子10米台冠亚军,4月6日 06:57,22,剑盾控123,04-06 13:39,这是给上海人拉仇恨的吧,河南,2
陈芋汐、全红婵包揽跳水世界杯女子10米台冠亚军,4月6日 06:57,23,云白2020,04-06 11:17,大家都喜欢看，从小到大，不分男女老幼,江苏,2
陈芋汐、全红婵包揽跳水世界杯女子10米台冠亚军,4月6日 06:57,24,果然我是King,04-06 06:52,中国姑娘太稳了吧！陈芋汐全红婵这比分，妥妥断层输出，背后肯定没少下苦功～,江西,55
陈芋汐、全红婵包揽跳水世界杯女子10米台冠亚军,4月6日 06:57,25,谈笑间樯橹变身悟空,04-06 08:10,天赋+努力，为国争光=被北大清华录取还有谁不服,辽宁,25
陈芋汐、全红婵包揽跳水世界杯女子10米台冠亚军,4月6日 06:57,26,为何要注册用户,04-06 08:29,乐乐婵宝都很棒，拒绝饭圈将她俩做为对立的工具。支持中国跳水队！,北京,335
陈芋汐、全红婵包揽跳水世界杯女子10米台冠亚军,4月6日 06:57,27,吾枋润R9,04-06 09:42,陈芋汐这孩子人品好大气，胜不骄败不馁 ，全红婵有这样的队友是幸事。,黑龙江,48
陈芋汐、全红婵包揽跳水世界杯女子10米台冠亚军,4月6日 06:57,28,uhtred,04-06 09:18,其实两人输赢三七开，只是全红蝉占优而已。希望两位天才和谐共处，都获得职业生涯圆满。,澳大利亚,25
陈芋汐、全红婵包揽跳水世界杯女子10米台冠亚军,4月6日 06:57,29,fdsw,04-06 08:22,祝贺两位优秀运动员,重庆,8
陈芋汐、全红婵包揽跳水世界杯女子10米台冠亚军,4月6日 06:57,30,风花雪月飞上飞,04-06 12:08,这蝉天天报道最多的就是吃喝玩乐,山东,0
陈芋汐、全红婵包揽跳水世界杯女子10米台冠亚军,4月6日 06:57,31,XQL仰望星空,04-12 23:49,吃着地沟油的命，操着被上海人追星的世界冠军的心！,新疆,1
陈芋汐、全红婵包揽跳水世界杯女子10米台冠亚军,4月6日 06:57,32,忆夏行走的镜头,04-06 08:10,这次竟然是芋汐赢了！,广东,252
陈芋汐、全红婵包揽跳水世界杯女子10米台冠亚军,4月6日 06:57,33,肉枝光念1K,04-06 08:41,干的漂亮，陈芋汐加油,陕西,32
陈芋汐、全红婵包揽跳水世界杯女子10米台冠亚军,4月6日 06:57,34,风花雪月飞上飞,04-06 12:10,大山沟里有网都知道了,山东,2
陈芋汐、全红婵包揽跳水世界杯女子10米台冠亚军,4月6日 06:57,35,还是个小孩儿🐷,04-07 09:17,脑子有病的，上海和广州都是中国的,陕西,1
陈芋汐、全红婵包揽跳水世界杯女子10米台冠亚军,4月6日 06:57,36,广场舞小童鞋,04-08 21:43,北大清华还没录呢,湖南,0
陈芋汐、全红婵包揽跳水世界杯女子10米台冠亚军,4月6日 06:57,37,Min言蹊,05-06 17:10,笑死，使劲吹吧你，看看履历也清楚，陈更厉害一点。,江苏,0
陈芋汐、全红婵包揽跳水世界杯女子10米台冠亚军,4月6日 06:57,38,施歆然ur,04-06 10:06,施歆然ur04-06 10:06安徽举报回复赞,安徽,0
陈芋汐、全红婵包揽跳水世界杯女子10米台冠亚军,4月6日 06:57,39,伯方Z5,04-06 08:12,芋汐这孩子不负重望继续加油,黑龙江,10
陈芋汐、全红婵包揽跳水世界杯女子10米台冠亚军,4月6日 06:57,40,亲染点踏找单璨m,04-06 08:28,恭喜陈芋汐，恭喜国家跳水队。,山西,8
昌雅妮/陈艺文获得跳水世界杯墨西哥站女子双人3米板冠军,4月6日 01:47,1,遇到不良商家,04-06 11:33,好牛啊,广东,1
昌雅妮/陈艺文获得跳水世界杯墨西哥站女子双人3米板冠军,4月6日 01:47,2,悠悠讨厌打扫,04-06 02:21,昌雅妮和陈艺文配合太稳了，一路领先拿下冠军，中国跳水队真厉害！,内蒙古,0
水花消失术×2 全红婵、陈芋汐单人跳也能“神同步”,4月5日 13:57,1,流行男爱吃辣椒chili,04-05 14:07,这同步率绝了，不愧是双保险！入水那一下跟复制粘贴似的，咱就安心看表演吧～,山东,3
世界泳联跳水世界杯墨西哥站：中国队斩获混合团体冠军,4月5日 10:31,1,秘似鸡俗琼0w,04-05 10:37,继续加油，期待更多🌼,贵州,0
全红婵18岁后首秀 跳水世界杯预赛第一晋级决赛,4月4日 07:42,1,在鹿门山听演唱会的长春藤,04-04 11:30,乐乐优秀漂亮,陕西,2
全红婵18岁后首秀 跳水世界杯预赛第一晋级决赛,4月4日 07:42,2,老学出口成章99d9,04-04 14:54,胖了，胖了,山东,0
全红婵18岁后首秀 跳水世界杯预赛第一晋级决赛,4月4日 07:42,3,蔡依林QueenBeat,04-04 07:48,婵妹首秀就炸场，预赛第一稳稳拿下！和陈芋汐一起期待决赛神仙打架！,海南,5
全红婵18岁后首秀 跳水世界杯预赛第一晋级决赛,4月4日 07:42,4,在鹿门山听演唱会的长春藤,04-04 11:30,乐乐加油，,陕西,0
全红婵18岁后首秀 跳水世界杯预赛第一晋级决赛,4月4日 07:42,5,朝华靖靖r2,04-04 11:31,禅宝贝就是棒棒哒,河北,0
五位奥运冠军领衔 中国跳水队出征世界杯,,1,山林老虎之柏青,04-01 06:54,这才是周滚蛋前的毒心，只给全红婵一次机会，她的积分永不会超陈。,河北,0
五位奥运冠军领衔 中国跳水队出征世界杯,,2,丹丹喜欢猫咪,04-01 00:00,陈芋汐：全红婵，这次世界杯我跳10米台，你跳几米台？全红婵：我跳……水。,黑龙江,0
