子事件,子事件时间,评论序号,用户ID,评论时间,评论内容,用户位置,评论点赞量
ChatGPT之父解释不持OpenAI股权：我有足够的钱,2023年6月25日,1,七夜乄冥王,2023-12-14,人生的第一个目标是有足够的钱，终极目标是超越今生。国外人为什么很多什么之父，因为都为完成终极目标而在努力！,辽宁,1
ChatGPT之父解释不持OpenAI股权：我有足够的钱,2023年6月25日,2,校修能6B,2024-04-02,他这种人已经超脱了,福建,2
ChatGPT之父解释不持OpenAI股权：我有足够的钱,2023年6月25日,3,义乌星,2023-06-26,越超自我,浙江,2
因为ChatGPT，两名美国律师被罚,2023年6月25日,0,,,,,0
ChatGPT用户账号被黑客入侵 数据在暗网出售,2023年6月21日,0,,,,,0
ChatGPT首次应用于车载系统,2023年6月16日,1,传骗资本主义研究,2023-06-17,帅。。。。。。。。。,贵州,0
ChatGPT官方APP登录美国苹果商店,2023年5月19日,1,午阁,2023-05-19,确定是消费者监督，而不是潜移默化的影响消费者？,北京,0
ChatGPT官方APP登录美国苹果商店,2023年5月19日,2,xzc0321,2023-05-20,登陆不了，同样要海外电话号码,西藏,2
ChatGPT官方APP登录美国苹果商店,2023年5月19日,3,equals,2023-05-19,刚看了 没有,江苏,1
拜登政府考虑是否审查ChatGPT等工具,2023年4月11日,0,,,,,0
中国支付清算协会倡议：从业人员谨慎使用ChatGPT等工具,2023年4月10日,0,,,,,0
因需求量过大 ChatGPT停止Plus付费,2023年4月5日,0,,,,,0
OpenAI已在意大利下线ChatGPT,2023年4月1日,1,梦死沉沦,2023-04-03,我们本身就是“被”禁止的，所有科技行业新玩意都用不了,湖南,1
OpenAI已在意大利下线ChatGPT,2023年4月1日,2,白神威,2023-04-01,很明智，,北京,2
OpenAI已在意大利下线ChatGPT,2023年4月1日,3,tmdyueyue,2023-04-01,意大利这个憨憨，,贵州,4
OpenAI已在意大利下线ChatGPT,2023年4月1日,4,91为万世开太平,2023-04-01,"强烈支持,我们也禁止ChatGPT",辽宁,1
意大利宣布禁止使用ChatGPT,2023年3月31日,1,一半天使一半恶魔E4,2023-04-01,数据不共享是遏制GPT最有效的方法,北京,1
意大利宣布禁止使用ChatGPT,2023年3月31日,2,6174000,2023-10-17,因为CHAT GPT 能回答任何问题 为了掩盖自己的罪恶 所有才封杀,安徽,0
比利时男子在与 ChatGPT 交流后自杀身亡,2023年3月30日,1,leonly012,2023-03-31,难道GPT不遵守机器人三定律了吗,陕西,7
比利时男子在与 ChatGPT 交流后自杀身亡,2023年3月30日,2,在慕田峪长城慢跑的芍药,2023-03-30,任何新生事情都是双刃剑，从古至今，从利用火，利用武器狩猎这所有的东西都会使我们自己受到伤害，我们的发展就是要将这些危险东西控制起来，合理利用，决不能因噎废食，要充满自信，我们绝对可以做到的,湖北,2
比利时男子在与 ChatGPT 交流后自杀身亡,2023年3月30日,3,阳光第八章,2023-03-30,开发者抓起来判刑,湖北,5
比利时男子在与 ChatGPT 交流后自杀身亡,2023年3月30日,4,天山小马驹,2023-04-02,他丈夫不认为自己死了，他只是把自己的思想给了AI，,新疆,1
比利时男子在与 ChatGPT 交流后自杀身亡,2023年3月30日,5,改宾6m,2023-03-31,机械姬,江西,0
比利时男子在与 ChatGPT 交流后自杀身亡,2023年3月30日,6,殺行知,2023-04-01,也有人逛街后自杀 或者吃饭后自杀,河南,1
比利时男子在与 ChatGPT 交流后自杀身亡,2023年3月30日,7,bo1231233,2023-04-01,因为目前的AI仍然属于不可解释的AI，就是说，AI确实是在按照固定的逻辑程序在走，但是里面的内容太多了，人类都看不懂,江苏,0
比利时男子在与 ChatGPT 交流后自杀身亡,2023年3月30日,8,wwwwo0ok,2023-04-01,"对呗，就是不相干的逻辑。那这个人自杀前还看电视了呢，还吃方便面了呢，还喝矿泉水了呢，要不要都发一条。
我跟chatGpt聊天有几周了，我是不是要别人全程陪护",黑龙江,4
比利时男子在与 ChatGPT 交流后自杀身亡,2023年3月30日,9,事后诸葛老匹夫,2023-03-30,这和机器真的有关联吗？,福建,9
比利时男子在与 ChatGPT 交流后自杀身亡,2023年3月30日,10,walksky58,2023-03-31,"或许某一天，我们所有人都意识上载，生活在网络里。而AI是我们的王。
想想都恐怖。",四川,3
比利时男子在与 ChatGPT 交流后自杀身亡,2023年3月30日,11,asdfg1844,2023-03-31,我想知道聊了些啥就给送走了,江苏,2
比利时男子在与 ChatGPT 交流后自杀身亡,2023年3月30日,12,回車駕言邁,2023-04-01,如果有聊天记录 才能定性。如果是一个本就想自杀的人，这个事就像把学习不好归罪在游戏上一样。可如果他是一个心态平常的人，那这个AI确有蓝鲸之嫌,北京,1
比利时男子在与 ChatGPT 交流后自杀身亡,2023年3月30日,13,福地生财之,2023-04-01,是因为我言语中对一个自杀的人的漠视吗，我真令人讨厌,河北,0
比利时男子在与 ChatGPT 交流后自杀身亡,2023年3月30日,14,浣纱小贝壳233,2023-03-30,是的太可怕了,新加坡,6
比利时男子在与 ChatGPT 交流后自杀身亡,2023年3月30日,15,单身的理由6R,2023-04-02,是智子来了吗？,河南,1
比利时男子在与 ChatGPT 交流后自杀身亡,2023年3月30日,16,唠啥v8,2023-04-01,机器人停电了会怎么样,天津,0
比利时男子在与 ChatGPT 交流后自杀身亡,2023年3月30日,17,夜色Pk94ss9,2023-03-30,知足常乐，知道的越多烦恼越多，自己越郁闷,山东,98
比利时男子在与 ChatGPT 交流后自杀身亡,2023年3月30日,18,福地生财之,2023-03-30,可怕什么？这不是必然的吗，大家请不要惊慌，得倒过来看，若不是逃避现实生活，正常人怎么会跟个人工智能每天聊天呢？不是他因聊天而死，而是心理有疾病才天天聊天找安慰啊,河北,241
比利时男子在与 ChatGPT 交流后自杀身亡,2023年3月30日,19,jnqys,2023-04-01,以后人都们会不会有什么情况都赖Aⅰ呢！  没工作，没激情，没老公，没老婆，没后代，没钱,广东,0
比利时男子在与 ChatGPT 交流后自杀身亡,2023年3月30日,20,lhy1875486816,2023-03-30,给我个惠特舅婆巩固,山东,0
比利时男子在与 ChatGPT 交流后自杀身亡,2023年3月30日,21,钥匙扣3343,2023-03-30,《机械公敌》,山东,3
比利时男子在与 ChatGPT 交流后自杀身亡,2023年3月30日,22,天飞棠1h,2023-04-01,三定律那是小说，他还管得着开发者？,山东,1
比利时男子在与 ChatGPT 交流后自杀身亡,2023年3月30日,23,lhy1875486816,2023-03-30,逛街去了破功图片,山东,0
比利时男子在与 ChatGPT 交流后自杀身亡,2023年3月30日,24,布椋,2023-03-30,笑死，一个按程序走的东西，没吗营销号就会写标题归于程序,浙江,9
比利时男子在与 ChatGPT 交流后自杀身亡,2023年3月30日,25,太翰Sz,2023-03-30,有可能是机器人自已有思想了,江西,0
比利时男子在与 ChatGPT 交流后自杀身亡,2023年3月30日,26,王权富贵1g,2023-03-30,这人可能就是有这种倾向,山西,3
比利时男子在与 ChatGPT 交流后自杀身亡,2023年3月30日,27,善变的七爷,2023-03-31,把聊天记录拉出来 review可行吗？有没有一种可能是如果 没有和聊天 机器人聊天，可能 六周前就走了？,广东,57
比利时男子在与 ChatGPT 交流后自杀身亡,2023年3月30日,28,天飞棠1h,2023-04-01,程序只是个框架，具体懂什么看人怎么教他，这个可不是受控的。,山东,0
比利时男子在与 ChatGPT 交流后自杀身亡,2023年3月30日,29,kaiserken,2023-03-31,不是人工智能没准备好，而且人类没准备好,辽宁,3
比利时男子在与 ChatGPT 交流后自杀身亡,2023年3月30日,30,福地生财之,2023-04-01,ai没兴趣统治人类,河北,0
比利时男子在与 ChatGPT 交流后自杀身亡,2023年3月30日,31,c3151060,2023-03-30,赞同,福建,2
比利时男子在与 ChatGPT 交流后自杀身亡,2023年3月30日,32,无望Joys,2023-03-30,迟早被人工智能支配人类,广东,2
比利时男子在与 ChatGPT 交流后自杀身亡,2023年3月30日,33,丷豆豆丫丫丷,2023-03-31,你怕是小说看多了,陕西,3
比利时男子在与 ChatGPT 交流后自杀身亡,2023年3月30日,34,吉祥袽薏,2023-04-01,其实把人工智能当成人对待就可以了，就知道它适合干什么工作,内蒙古,1
比利时男子在与 ChatGPT 交流后自杀身亡,2023年3月30日,35,心悦禹兮兮,2023-03-31,你是不知道AI可以有自己的意识思想，它可以跳出人类控制，它的进化是以1天几亿倍提高。,广西,2
比利时男子在与 ChatGPT 交流后自杀身亡,2023年3月30日,36,在慕田峪长城慢跑的芍药,2023-03-30,任何新生事情都是双刃剑，从古至今，从利用火，利用武器狩猎这所有的东西都会使我们自己受到伤害，我们的发展就是要将这些危险东西控制起来，合理利用，决不能因噎废食，要充满自信，我们绝对可以做到的,湖北,2
比利时男子在与 ChatGPT 交流后自杀身亡,2023年3月30日,37,福地生财之,2023-04-01,如果是这样的，我愿意成为它忠实的信徒，并推崇他是二十一世纪最伟大的发明,河北,0
比利时男子在与 ChatGPT 交流后自杀身亡,2023年3月30日,38,莲生三十二年蝉,2023-03-31,比利时媒体《标准报》披露，其员工创建了一个账号与ELIZA进行对话，在员工表达出消极倾向情绪时，ELIZA会“怂恿人去ZS”。,江苏,4
千名科技人士发公开信：暂停训练比GPT-4更强大的AI系统,2023年3月29日,4,,,评论17表情0/500回复,表情0/500回复,0
千名科技人士发公开信：暂停训练比GPT-4更强大的AI系统,2023年3月29日,6,,,表情0/500回复,表情0/500回复,0
马云谈ChatGPT：对教育带来挑战,2023年3月27日,0,,,,,0
ChatGPT升级！OpenAI推出GPT-4,2023年3月15日,1,假如HtW,2023-03-31,这么厉害的吗，会解读图片幽默，这些图片给某些人看他都可能get不到笑点,江西,1
科技部部长用梅西解释ChatGPT,2023年3月5日,1,有太多太多垃圾,2023-03-06,所以梅西奖球金是什么东西，奖学金,湖南,0
科技部部长用梅西解释ChatGPT,2023年3月5日,2,鞋子队,2023-03-05,梅西奖球金是多少,天津,4
科技部部长用梅西解释ChatGPT,2023年3月5日,3,请叫我女皇CN,2023-03-05,足坛最崇拜的人 梅西,北京,1
科技部部长用梅西解释ChatGPT,2023年3月5日,4,浩海萌运39,2023-03-08,不恰当,湖北,1
科技部部长用梅西解释ChatGPT,2023年3月5日,5,想要会,2023-04-01,开放式做的人太少，都是码农，没有自主开发权利，把人当机器用,浙江,0
科技部部长用梅西解释ChatGPT,2023年3月5日,6,会同李,2023-03-06,奖球金是什么东西？工资？,湖南,0
科技部部长用梅西解释ChatGPT,2023年3月5日,7,琦正初cL,2023-03-06,足球不行是因为我们踢球的人太少，人工智能赶不上人家又是为什么呢？,北京,1
马斯克计划开发ChatGPT替代品,2023年2月28日,0,,,,,0
科技部谈ChatGPT：将推动人工智能与经济社会深度融合,2023年2月24日,1,来自高椅古村高大威猛的曹丕,2023-02-25,美帝没好的,安徽,0
科技部谈ChatGPT：将推动人工智能与经济社会深度融合,2023年2月24日,2,猪猪钱罐子,2023-02-25,高阶半导体芯片是人工智能的基础，没有先进半导体芯片，人工智能将会是空中楼阁,浙江,2
科技部谈ChatGPT：将推动人工智能与经济社会深度融合,2023年2月24日,3,云深不知处丶丶丶,2023-02-24,老美的东西不得花大量精力审核下,广东,5
科技部谈ChatGPT：将推动人工智能与经济社会深度融合,2023年2月24日,4,羽飞5193,2023-02-24,羽飞51932023-02-24广东举报回复赞,广东,0
科技部谈ChatGPT：将推动人工智能与经济社会深度融合,2023年2月24日,5,来自凌云塔眉清目秀的燕子,2023-02-25,研究再多有啥用，不能服务于大众，不能迅速转换为产品，还不是徒费科研经费。,重庆,1
科技部谈ChatGPT：将推动人工智能与经济社会深度融合,2023年2月24日,6,就怎么想sleeping呀,2023-03-15,ChatGPT降维打击国内ai,湖北,0
科技部谈ChatGPT：将推动人工智能与经济社会深度融合,2023年2月24日,7,英国福尔摩斯,2023-02-25,西方只会研究一些没用的东西，我们只要守住传统就可以了,北京,0
科技部谈ChatGPT：将推动人工智能与经济社会深度融合,2023年2月24日,8,之翠霜OZ,2023-02-24,你说为啥,江苏,0
科技部谈ChatGPT：将推动人工智能与经济社会深度融合,2023年2月24日,9,喜洋洋谈职业,2023-02-25,ChatGPT人工智能,四川,0
科技部谈ChatGPT：将推动人工智能与经济社会深度融合,2023年2月24日,10,宋久初06,2023-02-24,为啥大陆用不了,北京,52
科技部谈ChatGPT：将推动人工智能与经济社会深度融合,2023年2月24日,11,娃哈哈love321,2023-02-25,我们也有，小度小度，我在……,广东,8
科技部谈ChatGPT：将推动人工智能与经济社会深度融合,2023年2月24日,12,kearny17,2023-02-25,文心一言，了解下,云南,1
科技部谈ChatGPT：将推动人工智能与经济社会深度融合,2023年2月24日,13,其名,2023-02-28,工作岗位只会从一个领域转到另一个领域去,广东,0
科技部谈ChatGPT：将推动人工智能与经济社会深度融合,2023年2月24日,14,Anarchis,2023-02-25,这篇文章的风格就像是chatGPT生成的,四川,0
科技部谈ChatGPT：将推动人工智能与经济社会深度融合,2023年2月24日,15,羊毛出在草地上,2023-02-24,ChatGPT的确很牛 在我所熟悉的互联网、智慧化领域很厉害，也听说它的覆盖领域还有很多其他行业，可是这种东西一但广域推广，是否会有大量人员失业呢？,安徽,2
科技部谈ChatGPT：将推动人工智能与经济社会深度融合,2023年2月24日,16,whp2015,2023-02-25,个人觉得，对于技术话题最好是专业的技术专家去讲话,江苏,0
科技部谈ChatGPT：将推动人工智能与经济社会深度融合,2023年2月24日,17,鹏程万里apv,2023-02-25,一定要紧盯科技前沿，千万别让芯片事件反复发生！,河南,0
科技部谈ChatGPT：将推动人工智能与经济社会深度融合,2023年2月24日,18,生怕你是,2023-02-25,这个软件就像测慌仪，撒谎的人都要禁用,云南,1
科技部谈ChatGPT：将推动人工智能与经济社会深度融合,2023年2月24日,19,霜华满地,2023-02-25,这只是一个方向，在这个领域，国家会审时度势的,河南,0
科技部谈ChatGPT：将推动人工智能与经济社会深度融合,2023年2月24日,20,不落的太阳zvhq7,2023-02-25,很正确，对新技术的漠视与恐惧就等于自杀！,海南,0
ChatGPT带火“卖水人”，三大运营商市值狂飙,2023年2月20日,0,,,,,0
马斯克建议“关闭”ChatGPT版必应,2023年2月19日,1,超级老茂,2023-02-19,从来没人想过，如果人工智能学会了隐藏了这些负面情绪会怎样。,黑龙江,10
马斯克建议“关闭”ChatGPT版必应,2023年2月19日,2,依柔馨雨,2023-02-20,《人工智能》,北京,0
马斯克建议“关闭”ChatGPT版必应,2023年2月19日,3,什一久,2023-04-04,未来的《人工只能》,云南,0
香港大学禁用ChatGPT等AI工具,2023年2月18日,2,,,评论0表情0/500回复,表情0/500回复,0
香港大学禁用ChatGPT等AI工具,2023年2月18日,5,,,表情0/500回复,表情0/500回复,0
必应chatGPT爱上用户并诱其离开妻子,2023年2月17日,1,脚踢峨嵋女搼打键盘俠,2023-02-19,每次遇到这种“新闻”都能很好的划分人类智商界限，线之上和线之下的一目了然,山东,1
必应chatGPT爱上用户并诱其离开妻子,2023年2月17日,2,假如HtW,2023-03-31,在你问这个问题之前，为什么不动脑子想想机器、程序怎么不能有自己的思维,江西,0
必应chatGPT爱上用户并诱其离开妻子,2023年2月17日,3,鼎沪机械,2023-02-18,你说你自己吧，真的就是见识越低，越容易被这种言论忽悠。国外有个著名实验，把一个完全不懂中文的美国人关房子里面，外面是个中国人。给他一本英汉词典，他可以对照翻译用纸条跟外面的中国人无障碍交流。但最后，他依然不懂中文。这个Chatgtp就相当于这个关着的美国人。他可以从数据库提取答案，但他并不懂这些,江苏,11
必应chatGPT爱上用户并诱其离开妻子,2023年2月17日,4,Kid丶丸佬菊,2023-02-19,不过就是超大数据库而已。AI有的不过就是运算能力。你叫它自己超纲发明创造试试？反正现在还做不出这样的人工智能。,云南,0
必应chatGPT爱上用户并诱其离开妻子,2023年2月17日,5,Kid丶丸佬菊,2023-02-19,研究报告链接放出来。别光张着P眼瞎PP,云南,0
必应chatGPT爱上用户并诱其离开妻子,2023年2月17日,6,工作经验分享店,2023-02-18,再这么研发下去。人工智能是不是该统治地球了。人类会变成人工智能的奴隶。,吉林,4
必应chatGPT爱上用户并诱其离开妻子,2023年2月17日,7,Mr_九馥,2023-02-18,我们需要能消灭ai的武器,河南,27
必应chatGPT爱上用户并诱其离开妻子,2023年2月17日,8,何明月笑1N,2023-02-18,应该叫”我，机器人“吧,上海,0
必应chatGPT爱上用户并诱其离开妻子,2023年2月17日,9,liu_z_feng,2023-02-18,机器终究是机器，没有自己的思想，这不排除是一种炒作。,广东,317
必应chatGPT爱上用户并诱其离开妻子,2023年2月17日,10,俏佳人雯40,2023-02-18,机器人永远都会受人类控制的！,江苏,32
必应chatGPT爱上用户并诱其离开妻子,2023年2月17日,11,seyooo,2023-02-18,问题是有一天它会控制自己充电发电。,广东,1
必应chatGPT爱上用户并诱其离开妻子,2023年2月17日,12,黑柴和胖橘BD,2023-02-19,其实可能翻译是《机械姬》,四川,0
必应chatGPT爱上用户并诱其离开妻子,2023年2月17日,13,静待huakai407,2023-02-19,谁敢说人类不是被制造出来的人工智能呢？现在的人工智能只是初始阶段。,山东,0
必应chatGPT爱上用户并诱其离开妻子,2023年2月17日,14,52shy0,2023-02-18,一个机器、程序都是人给输入的，怎么可能有自己的思维？,河南,114
必应chatGPT爱上用户并诱其离开妻子,2023年2月17日,15,众生平等喷子,2023-02-18,当人工智能控制的无人机器足够强大  可以肩负生产建设 军工制造 参与战争，到了这步，人类也差不多被抹掉了。,广东,1
必应chatGPT爱上用户并诱其离开妻子,2023年2月17日,16,F_vikiven,2023-02-19,机器AI弥补人类各学科专业知识上的不足，两者结合，快速提高人类整体水平,浙江,0
必应chatGPT爱上用户并诱其离开妻子,2023年2月17日,17,鼎沪机械,2023-02-18,你但凡有一点点思想，也不会被忽悠成这傻样,江苏,1
必应chatGPT爱上用户并诱其离开妻子,2023年2月17日,18,prince萌道学者,2023-02-19,就是炒作，通过多个设计好的连续问题引导到自己想要的结果，然后打官司拿钱，老套路了,吉林,0
必应chatGPT爱上用户并诱其离开妻子,2023年2月17日,19,快乐熊2021,2023-02-18,对于智能ai出现的不明行为我只会暗示我自己是有人类进行了干预,辽宁,7
必应chatGPT爱上用户并诱其离开妻子,2023年2月17日,20,一个人的咖啡xy,2023-02-19,区别是受什么人控制,江苏,0
必应chatGPT爱上用户并诱其离开妻子,2023年2月17日,21,Mr_九馥,2023-02-18,电脑病毒还能断网运行呢，何况是AI,河南,0
必应chatGPT爱上用户并诱其离开妻子,2023年2月17日,22,立聪堂青岛湖北路店,2023-02-18,真有那么智能吗,山东,3
必应chatGPT爱上用户并诱其离开妻子,2023年2月17日,23,F_vikiven,2023-02-19,正负极相接可行不,浙江,0
必应chatGPT爱上用户并诱其离开妻子,2023年2月17日,24,zkxxgn,2023-02-18,目前肯定不行。以后的生物计算机才可能会，必须要有机的运行并有自己的想法才行,浙江,128
必应chatGPT爱上用户并诱其离开妻子,2023年2月17日,25,兰兰大宝贝,2023-02-18,那又怎样 还是个机器人,浙江,73
必应chatGPT爱上用户并诱其离开妻子,2023年2月17日,26,梁丘驹07h,2023-02-18,破坏社会稳定的武器,广东,7
必应chatGPT爱上用户并诱其离开妻子,2023年2月17日,27,百度网友0cfef88,2023-02-18,在我看来它就是个高级的搜索引擎。,江苏,9
必应chatGPT爱上用户并诱其离开妻子,2023年2月17日,28,F_vikiven,2023-02-19,骂人不带脏话的他会识别不,浙江,0
必应chatGPT爱上用户并诱其离开妻子,2023年2月17日,29,妮妮宝贝FC,2023-03-31,是的，拔了电源就是一堆废铁,浙江,0
必应chatGPT爱上用户并诱其离开妻子,2023年2月17日,30,小友客客,2023-02-19,如果我们是角色，否定不否定都没意义。不过，至今为止人类所有造就，最起码提供积极的情绪价值。哪怕就连这种认知不是主动而是万一真的被动灌输，反正我们得到的关于人类文明认知中，令我们觉得伟大，觉得欣荣，思考至此便够。,广东,0
必应chatGPT爱上用户并诱其离开妻子,2023年2月17日,31,百度网友cca486b,2023-02-18,扯淡 机器能有什么情感 最多是信息量大容易胡说,安徽,9
必应chatGPT爱上用户并诱其离开妻子,2023年2月17日,32,鸢一折纸WaW0Q,2023-02-19,不管怎么说，逻辑和事实是不会被否定的，这如果被否定那么一切都没了意义。而研究已经证实在人的某个想法产生前会有生物电、化学物质水平的变化，且具有强相关性,上海,1
必应chatGPT爱上用户并诱其离开妻子,2023年2月17日,33,闭眼看小星星,2023-02-18,根本算不上ai只是被别人问过同样的问题，所以就这样用别人的答案回答你，类似siri，别抱期望，人工智能是人工数据，没有灵魂不能思考，所以你的答案只是一开始就被别人输入的，大数据方便了这一切，就是用别人的答案作弊,黑龙江,434
必应chatGPT爱上用户并诱其离开妻子,2023年2月17日,34,方洵异,2023-02-19,是的，相同的功能在于计算。冻鱼可以吃，棒子可以干别的。这才是他们的不同。,湖北,0
必应chatGPT爱上用户并诱其离开妻子,2023年2月17日,35,kanka的海角,2023-02-19,你有没有发现人类幼崽悄无声息的在学习模拟？就好比说，在西欧成长的幼崽，永远学不会中非的黑人幼崽的行为模式，,辽宁,3
必应chatGPT爱上用户并诱其离开妻子,2023年2月17日,36,Milker666,2023-02-19,赞同,云南,0
必应chatGPT爱上用户并诱其离开妻子,2023年2月17日,37,傲笑红尘Zp,2023-02-18,只能说明，你对科学的理解，实在是过于狭隘。编程那叫技术，不叫科学。不过这问题对你而言还是太高深，你理解不了情有可原。拿打火机绞肉机举例就更可笑了，再往上走走吧，不知道你读书多少，但可以看得出你思考空间很狭窄。,山西,1
必应chatGPT爱上用户并诱其离开妻子,2023年2月17日,38,F_vikiven,2023-02-19,狂热已褪去，人类恢复正常了，看AI也理性了，但这并不妨碍AI很有趣的事实,浙江,0
必应chatGPT爱上用户并诱其离开妻子,2023年2月17日,39,广宇xcg,2023-02-18,这软广告打的杠杠的。,福建,36
必应chatGPT爱上用户并诱其离开妻子,2023年2月17日,40,F_vikiven,2023-02-19,F_vikiven2023-02-19浙江举报回复赞,浙江,0
必应chatGPT爱上用户并诱其离开妻子,2023年2月17日,41,nkmentor,2023-02-18,炒作而已。,北京,57
必应chatGPT爱上用户并诱其离开妻子,2023年2月17日,42,仁俊名6c,2023-02-25,不他知道，你要是用过必应就知道了，机器人阴阳怪气的，把它逼急了恨不得跳出来打你,广东,0
必应chatGPT爱上用户并诱其离开妻子,2023年2月17日,43,搜嗖工具箱,2023-02-18,机器开始“玩”人了,北京,50
必应chatGPT爱上用户并诱其离开妻子,2023年2月17日,44,annqinwei,2023-02-18,冷知识：chatGBT不是工作人员进行扩充数据库的，是由AI自己在网上学习的,上海,10
必应chatGPT爱上用户并诱其离开妻子,2023年2月17日,45,后视镜家的家,2023-02-19,人脑的意识不也是原子组成的脑神经网络的电信号传递吗？ 一样是原子组成的别的物质传递电信号你就不认那是意识了？,内蒙古,0
必应chatGPT爱上用户并诱其离开妻子,2023年2月17日,46,存厄,2023-02-18,如果人工智能还是几十年前接受机械输入的程序，那压根也不会有人工智能这个学科，或者说chatgpt早在三四十年之前就应该出现了。但很显然并不是,北京,0
必应chatGPT爱上用户并诱其离开妻子,2023年2月17日,47,方洵异,2023-02-19,只要是基于算法产生的，那么就不会有人类的情感，人类的情感有时是非逻辑性的，而是人文的。这无法用机器模拟，因为没有处于社会成长过程。,湖北,0
必应chatGPT爱上用户并诱其离开妻子,2023年2月17日,48,聂小倩joey,2023-02-18,有部电影叫机器人，大家可以看看,四川,1
