子事件,子事件时间,评论序号,用户ID,评论时间,评论内容,用户位置,评论点赞量
"“红月亮”凌晨现身,震撼月全食天象来了:高清大图记录月亮“变脸”全过程",9月8日 07:35,12,太阳能666,09-08 11:27,云南看的很清楚。,云南,1
"“红月亮”凌晨现身,震撼月全食天象来了:高清大图记录月亮“变脸”全过程",9月8日 07:35,13,岁月如刀4dWy5,09-08 10:04,我在内蒙古昨晚上一点二十八分到二点七分都没有看见月亮红色,内蒙古,0
"“红月亮”凌晨现身,震撼月全食天象来了:高清大图记录月亮“变脸”全过程",9月8日 07:35,14,吃几颗软糖dA9b2,09-08 11:12,傻,上海,1
"“红月亮”凌晨现身,震撼月全食天象来了:高清大图记录月亮“变脸”全过程",9月8日 07:35,15,可口可乐LADY,09-08 07:37,城市光污染太严重了，观月全食全靠运气。这玩意儿屏蔽了星空细节，普通人只能干瞪眼靠设备。,安徽,255
"“红月亮”凌晨现身,震撼月全食天象来了:高清大图记录月亮“变脸”全过程",9月8日 07:35,16,在桃花谷赛马的海雀,09-08 10:31,昨晚我见了月亮上还有一桌玩麻将的,陕西,1
"“红月亮”凌晨现身,震撼月全食天象来了:高清大图记录月亮“变脸”全过程",9月8日 07:35,17,qingbi,09-08 08:11,没看见的没什么好遗憾的，月全食还是非常常见的。比起日全食来说更容易发生,广东,5
"“红月亮”凌晨现身,震撼月全食天象来了:高清大图记录月亮“变脸”全过程",9月8日 07:35,18,PSYer17,09-08 11:50,我在北方，昨晚依然没看到月亮～,山东,3
"“红月亮”凌晨现身,震撼月全食天象来了:高清大图记录月亮“变脸”全过程",9月8日 07:35,19,心向蓝天pV,09-08 10:08,乌鲁木齐看到了，不是红色，又大又圆,新疆,0
"“红月亮”凌晨现身,震撼月全食天象来了:高清大图记录月亮“变脸”全过程",9月8日 07:35,20,你咋脸皮那么厚,09-08 08:06,昨晚蛮大雨，。红月亮，，红太阳,四川,0
"“红月亮”凌晨现身,震撼月全食天象来了:高清大图记录月亮“变脸”全过程",9月8日 07:35,21,百度网友71385d8,09-08 14:16,广东南海台风🌀全无影像。,广东,0
"“红月亮”凌晨现身,震撼月全食天象来了:高清大图记录月亮“变脸”全过程",9月8日 07:35,22,体坛老蔡,09-08 09:43,哦呦！这可太有看头了！月亮这波高空秀堪比体坛传奇！,北京,0
"“红月亮”凌晨现身,震撼月全食天象来了:高清大图记录月亮“变脸”全过程",9月8日 07:35,23,春雨DrrXU,09-08 08:10,看见了月食但是没见到红月亮。,福建,2
"“红月亮”凌晨现身,震撼月全食天象来了:高清大图记录月亮“变脸”全过程",9月8日 07:35,24,兰新一0f,09-08 09:44,太仓晴天看到了红月亮,江苏,0
"“红月亮”凌晨现身,震撼月全食天象来了:高清大图记录月亮“变脸”全过程",9月8日 07:35,25,幸宏大07V,09-08 10:28,用现代科学的称号为’月全食＂用高纬科学玄学的称呼为＂血月＂这个现象不强，预示着今后的很多问题的发生走向。,内蒙古,2
"“红月亮”凌晨现身,震撼月全食天象来了:高清大图记录月亮“变脸”全过程",9月8日 07:35,26,axixa,09-08 09:50,天时不如地利,广西,1
"“红月亮”凌晨现身,震撼月全食天象来了:高清大图记录月亮“变脸”全过程",9月8日 07:35,27,母婴育儿宝妈天地,09-08 09:36,山西稷山是阴天，是提前定好了两个闹铃01：25和02：55，这是月全食发生过程的具体前后时间。但7日晚上12时许，我到院子对着天空仰望了两次，均是阴天，于是，又索性将所定的闹铃给关闭了。凌晨2时左右起床上厕所小便路过院子时，发现还是阴天，真是天公不作美，由天不由人！,北京,1
"“红月亮”凌晨现身,震撼月全食天象来了:高清大图记录月亮“变脸”全过程",9月8日 07:35,28,负债包租婆,09-08 12:14,武汉天气真是争气，晚上20点还是阴天局部小雨，22:00还是多云，到23点就提前放晴了月亮又大又亮一直到凌晨2:30以后。,江苏,0
"今晚月全食上演,红月闪耀夜空",9月8日 02:14,0,,,非百家号页面，跳过评论爬取,,0
本周日晚全国可见月全食!最佳观测时间表出炉,9月8日 00:46,0,,,非百家号页面，跳过评论爬取,,0
"今晚再现“红月亮”,错过等三年!专家:俗称“血月”易引误解,系月全食",9月7日 19:21,1,陶艺师梦瑶,09-07 22:37,民俗中血月总被当作灾祸预兆，本质是月全食光线折射，但这种恐慌根植于古代迷信哦。,湖北,0
月全食将现身天宇,9月7日 17:55,0,,,非百家号页面，跳过评论爬取,,0
罕见月全食将现身,9月7日 14:38,0,,,非百家号页面，跳过评论爬取,,0
我国公众再次迎来“红月亮”,9月6日 11:12,0,,,非百家号页面，跳过评论爬取,,0
