子事件,子事件时间,评论序号,用户ID,评论时间,评论内容,用户位置,评论点赞量
选举遭历史性惨败，石破茂被要求下台,7月21日 08:40,17,微型胡萝卜,07-21 10:44,几个体育项目好要是能救国，非洲大部分国家就不会这么穷了,上海,11
选举遭历史性惨败，石破茂被要求下台,7月21日 08:40,18,保护着的巴巴,07-21 09:53,前段时间因为美国关税，还敢跟美国硬刚，这下子被美国搞了吧。美国想让谁上台就谁上台，日本没有主权。,广东,9
选举遭历史性惨败，石破茂被要求下台,7月21日 08:40,19,常若云Bq,07-21 09:31,石破茂早就不想当了，去年9月辞职，10月又重新选他，自民党就没人了吗！,广东,9
选举遭历史性惨败，石破茂被要求下台,7月21日 08:40,20,虫心开始44,07-21 10:27,这是日本新闻，你在这喊啥呢，哭错坟了吧你,北京,21
选举遭历史性惨败，石破茂被要求下台,7月21日 08:40,21,雷清水,07-21 09:34,是的，辞职了两次，推上去两次，他早就想下来了，不是个好差事,山东,35
选举遭历史性惨败，石破茂被要求下台,7月21日 08:40,22,marlin659,07-21 10:10,答案很简单。人口结构和投票率的问题。日本30年老龄化，之前年轻人人数少，投票也没意义，参政意愿很低，基本是不投票的。现在触底反弹，年轻人声量大了。年轻人天然更支持民族主义，天然更厌恶执政党。自民党一党独大的情况在未来一定一去不返，大趋势如此不是个人能改变。,上海,66
选举遭历史性惨败，石破茂被要求下台,7月21日 08:40,23,枫幻栎涯8Y,07-21 08:59,正不想干呢，早就想回家过静闲日子呢！,北京,29
选举遭历史性惨败，石破茂被要求下台,7月21日 08:40,24,丿笑看红尘灬,07-21 09:13,人家本来也是摆烂，不咋想当，这么逼宫石破茂估计心里也乐意。,浙江,5
选举遭历史性惨败，石破茂被要求下台,7月21日 08:40,25,责任和浪漫,07-21 10:52,日本的政治长期受美国操控，敢跟美国唱对台戏的首相，一般做不长。,湖南,4
选举遭历史性惨败，石破茂被要求下台,7月21日 08:40,26,坐地球观宇宙,07-21 10:52,这是关于日本的新闻，不是日本新闻，日本新闻是日语的，你在这喊啥呢，哭错坟了吧你,山东,10
选举遭历史性惨败，石破茂被要求下台,7月21日 08:40,27,魂归雁南飞,07-21 09:10,下去了过不了多久还得上来，日本政坛的表演戏越来越没有观赏性了,安徽,9
选举遭历史性惨败，石破茂被要求下台,7月21日 08:40,28,迷雾的森林狼,07-21 09:53,没有用，日本的困局那个上台也决绝不了。还能跟美国跪吗，日本就算大量进口农产品，农民的利益也会被伤害，最后变成墨西哥,黑龙江,5
选举遭历史性惨败，石破茂被要求下台,7月21日 08:40,29,gzhch526,07-21 09:01,石破茂估计也不想当，终于可以休息了,广东,289
选举遭历史性惨败，石破茂被要求下台,7月21日 08:40,30,先定个不小目标,07-21 10:38,你说的没错,福建,7
民调显示日本首相石破茂内阁支持率降至26.8%,2024年12月12日,1,芯引力,2024-12-14,日本内阁又要换人了？民众不满，支持率下降，换个新的说不定更好！,四川,0
民调显示日本首相石破茂内阁支持率降至26.8%,2024年12月12日,2,芳静圆,2024-12-13,要不我们派个钦差去做吧？,浙江,0
石破茂当选日本第102任首相,,1,咱_加,2024-10-01,祝贺石破茂当选日本首相，期待中日友好合作，共创未来！,宁夏,1
