子事件,子事件时间,评论序号,用户ID,评论时间,评论内容,用户位置,评论点赞量
特朗普揭秘其遭遇暗杀细节：枪手一共开了8枪,7月12日 12:28,13,善缘110,07-13 09:08,这种目标，第1枪没中，就已经失败了，100米，对于合格射手来说，普通步枪都不会脱靶，别说狙击枪，这个杀手挺菜,山东,6
特朗普揭秘其遭遇暗杀细节：枪手一共开了8枪,7月12日 12:28,14,风雨春秋8W,07-13 08:56,让子弹再飞一回？肯定今年还有一回。。,广东,0
特朗普揭秘其遭遇暗杀细节：枪手一共开了8枪,7月12日 12:28,15,热切又清亮的榜首l,07-13 13:48,高低不要紧，但人家有勇气做了！你与他比谁菜,上海,0
特朗普揭秘其遭遇暗杀细节：枪手一共开了8枪,7月12日 12:28,16,大连镜哥哥,07-12 17:00,8枪没打死，还是别做杀手了。,美国,3
特朗普揭秘其遭遇暗杀细节：枪手一共开了8枪,7月12日 12:28,17,十八子振宇,07-12 16:21,预计特朗普在任期内必将被暗杀！,河南,36
特朗普揭秘其遭遇暗杀细节：枪手一共开了8枪,7月12日 12:28,18,wren1573,07-12 20:26,"100米远,打掉半个耳朵,要不是他命大突然侧头了,必然爆头,还要多准?",北京,3
特朗普揭秘其遭遇暗杀细节：枪手一共开了8枪,7月12日 12:28,19,lqx901,07-12 16:37,。。。。。。。。。。。。。。。。，一看标题和日期，我以为你昨天的事，细看是去年的事，为了博眼球，这个媒体也太不要脸了。,广东,2
特朗普揭秘其遭遇暗杀细节：枪手一共开了8枪,7月12日 12:28,20,豆b比,07-12 16:38,行动前好好练练枪法啊，开了8枪没打中，这准确率是低了点了,浙江,41
特朗普揭秘其遭遇暗杀细节：枪手一共开了8枪,7月12日 12:28,21,漱玉以言可嘉U,07-13 08:23,应该是自导自演的一出戏吧？,辽宁,5
特朗普揭秘其遭遇暗杀细节：枪手一共开了8枪,7月12日 12:28,22,XC552027,07-12 16:21,哈哈哈，想让他下地狱的人太多了没办法，真难杀,广东,3
特朗普揭秘其遭遇暗杀细节：枪手一共开了8枪,7月12日 12:28,23,A13105365666,07-12 16:33,那么臭的枪手，呵呵,山东,3
特朗普揭秘其遭遇暗杀细节：枪手一共开了8枪,7月12日 12:28,24,百度网友aa87804,07-12 16:30,真是太遗憾了,河北,3
特朗普揭秘其遭遇暗杀细节：枪手一共开了8枪,7月12日 12:28,25,微视赤峰,07-12 16:22,川普真是幸运，天选之子！,内蒙古,29
特朗普揭秘其遭遇暗杀细节：枪手一共开了8枪,7月12日 12:28,26,这个网名很靓,07-12 16:25,特朗普命不久矣,浙江,2
特朗普揭秘其遭遇暗杀细节：枪手一共开了8枪,7月12日 12:28,27,劳力怀土哥v,07-12 16:27,说明美国抢手，比日本辣鸡多了！,云南,6
特朗普揭秘其遭遇暗杀细节：枪手一共开了8枪,7月12日 12:28,28,Velicoraptor,07-12 16:33,美国的枪支暴力多，但是管的也严格，山上彻也是近距离打，比这个远距离瞄准容易太多,广东,0
特朗普揭秘其遭遇暗杀细节：枪手一共开了8枪,7月12日 12:28,29,appigbd,07-12 16:42,还真是去年的，兄弟眼力真好,广东,0
特朗普揭秘其遭遇暗杀细节：枪手一共开了8枪,7月12日 12:28,30,loading2010,07-12 16:27,让子弹再飞一会,广东,10
特朗普揭秘其遭遇暗杀细节：枪手一共开了8枪,7月12日 12:28,31,紫荆少主321,07-12 16:33,这么绝对 难道是和你有关系吗？,湖北,1
特朗普揭秘其遭遇暗杀细节：枪手一共开了8枪,7月12日 12:28,32,bblmhk,07-12 16:26,掐指一算，就在今年,安徽,4
特朗普揭秘其遭遇暗杀细节：枪手一共开了8枪,7月12日 12:28,33,如意尊者,07-13 08:14,就是巧合而已，枪手开第一枪的同时川普正好一歪头，完全是巧合。,北京,1
涉暗杀特朗普事件，美媒爆出猛料,4月10日 11:07,1,争当争先先生0,07-13 10:15,犹太财团是罪恶之源,四川,0
涉暗杀特朗普事件，美媒爆出猛料,4月10日 11:07,2,W139911447533,07-13 10:00,汲取经验严禁模仿,陕西,0
涉暗杀特朗普事件，美媒爆出猛料,4月10日 11:07,3,百度网友e98e052,07-13 16:14,倒粪无聊！,黑龙江,0
涉暗杀特朗普事件，美媒爆出猛料,4月10日 11:07,4,界墟域海,07-12 16:00,话说回来弄些特种子弹相比之下岂不是更具有伪装性？,广东,46
涉暗杀特朗普事件，美媒爆出猛料,4月10日 11:07,5,静美诚勤,07-13 12:52,完全有条件控制枪手，案情的确可疑。,上海,0
涉暗杀特朗普事件，美媒爆出猛料,4月10日 11:07,6,茗香金叶d9501,07-13 10:51,乌克兰也想干掉特朗普，所以，明知而不为。,辽宁,0
涉暗杀特朗普事件，美媒爆出猛料,4月10日 11:07,7,太悟跃p,07-13 16:10,标题党,福建,0
涉暗杀特朗普事件，美媒爆出猛料,4月10日 11:07,8,旅游景曲调781,04-10 11:32,哈哈，特朗普的安全保卫工作看来要加强了！,云南,43
涉暗杀特朗普事件，美媒爆出猛料,4月10日 11:07,9,昌叶孤飞0dS,07-13 16:08,非职业杀手，否则早就成功了,青海,1
曾在特朗普遇刺中“护卫有功” 肖恩·柯伦就任美国特勤局局长,3月11日 05:56,1,stephen740315,03-12 08:51,键盘瞎吧！别美化自己,北京,0
曾在特朗普遇刺中“护卫有功” 肖恩·柯伦就任美国特勤局局长,3月11日 05:56,2,梵天晓瑶058,03-11 10:36,说阴谋论的自己区玩玩穿越火线，打到耳朵代表啥,江苏,1
曾在特朗普遇刺中“护卫有功” 肖恩·柯伦就任美国特勤局局长,3月11日 05:56,3,jeffbennet,03-11 10:44,说美国没有人情世故的请抽自己嘴巴子谢谢,宁夏,2
曾在特朗普遇刺中“护卫有功” 肖恩·柯伦就任美国特勤局局长,3月11日 05:56,4,火焙鱼,03-11 16:38,赞,湖南,0
曾在特朗普遇刺中“护卫有功” 肖恩·柯伦就任美国特勤局局长,3月11日 05:56,5,dubl80,03-11 14:16,dubl8003-11 14:16浙江举报回复赞,浙江,0
曾在特朗普遇刺中“护卫有功” 肖恩·柯伦就任美国特勤局局长,3月11日 05:56,6,百度网友6e867d3,03-11 10:36,当时那么多特工，枪击的时候都没有发现，是击中耳朵之后才反应过来，那么这个特工具体做了啥特别的贡献呢？,湖北,36
曾在特朗普遇刺中“护卫有功” 肖恩·柯伦就任美国特勤局局长,3月11日 05:56,7,yewuxin423,03-11 10:17,我一个键盘侠都知道AR15精度还不如猎枪、单发步枪，杀手不知道？如果是猎枪啥的，什么擦伤耳朵，直接擦掉半个脑袋！别跟我说霉国猎枪、栓动步枪比半自动的AR15还难买！,山东,55
曾在特朗普遇刺中“护卫有功” 肖恩·柯伦就任美国特勤局局长,3月11日 05:56,8,来自青云塔眉目疏朗 的兰果树,03-11 10:19,这个任命比起其他任命靠谱多了，起码是个专业对口的经验丰富的特勤人员。,北京,156
曾在特朗普遇刺中“护卫有功” 肖恩·柯伦就任美国特勤局局长,3月11日 05:56,9,li526003,03-11 17:46,不是狙击手杀的吗，怎么成了他杀的？他可能是提前发现了枪手，但枪手绝对不是他杀的，有专职狙击手，他的责任是负责近身安全。,山东,5
曾在特朗普遇刺中“护卫有功” 肖恩·柯伦就任美国特勤局局长,3月11日 05:56,10,AustraliaYLL,03-11 17:47,你的头像真好看，可以射击吗？,四川,12
曾在特朗普遇刺中“护卫有功” 肖恩·柯伦就任美国特勤局局长,3月11日 05:56,11,华藏庄严清净世界绿,03-11 14:12,阿弥陀佛🇨🇳,广东,0
曾在特朗普遇刺中“护卫有功” 肖恩·柯伦就任美国特勤局局长,3月11日 05:56,12,载夜Bl,03-11 10:24,当时的场面这个人反应真的一般,浙江,0
曾在特朗普遇刺中“护卫有功” 肖恩·柯伦就任美国特勤局局长,3月11日 05:56,13,拜拜zy9Rm,03-11 10:30,无可厚非,新疆,1
曾在特朗普遇刺中“护卫有功” 肖恩·柯伦就任美国特勤局局长,3月11日 05:56,14,小麻f6f41,03-12 02:05,[勇夺金牌],上海,0
曾在特朗普遇刺中“护卫有功” 肖恩·柯伦就任美国特勤局局长,3月11日 05:56,15,百度网友0402be5,03-11 10:08,忠诚！,上海,3
曾在特朗普遇刺中“护卫有功” 肖恩·柯伦就任美国特勤局局长,3月11日 05:56,16,蓝多雷,03-11 10:48,有喵具也很牛逼，200米真的太远了，稍微偏一丢丢都会差很远，他能刮到耳朵误差已经很小了。,上海,3
曾在特朗普遇刺中“护卫有功” 肖恩·柯伦就任美国特勤局局长,3月11日 05:56,17,寂卿n,03-11 10:43,杀手真垃圾，我用98k不用倍镜都爆头了，真菜吧都,湖南,0
曾在特朗普遇刺中“护卫有功” 肖恩·柯伦就任美国特勤局局长,3月11日 05:56,18,Dick神勇,03-11 10:44,击毙枪手的是楼顶的狙击手，他不过是在那张名场面照片中漏了个脸，当然他本身也是特朗普个人安保的负责人，以特朗普任人唯亲的做事风格来说很合理,上海,15
曾在特朗普遇刺中“护卫有功” 肖恩·柯伦就任美国特勤局局长,3月11日 05:56,19,銘字,03-12 07:44,敢于承认自己是键盘侠，勇气可嘉,黑龙江,1
曾在特朗普遇刺中“护卫有功” 肖恩·柯伦就任美国特勤局局长,3月11日 05:56,20,SonsyShaw,03-11 10:29,AR15 200米无瞄具 枪手已经很牛逼了,河北,5
曾在特朗普遇刺中“护卫有功” 肖恩·柯伦就任美国特勤局局长,3月11日 05:56,21,辉哥粉丝大本营,03-11 09:34,特朗普不是自己躲子弹吗,河北,29
特朗普竞选集会遇刺事件调查报告将于下周公布,3月7日 05:33,1,伊兹妙Bh,03-07 05:49,特朗普遇刺事件即将水落石出，期待真相大白，正义必胜！,山西,6
特朗普宾州遇刺事件中期报告出炉：暗杀“本可以避免”,2024年10月22日,1,吗鲆彤07,2024-10-22,安保漏洞需加强，但邪不压正！未来我们一起守护和平！,湖南,7
特朗普宾州遇刺事件中期报告出炉：暗杀“本可以避免”,2024年10月22日,2,455457977,2024-10-25,美国枪质量也就一般了，100多米没打中。,河南,0
特朗普宾州遇刺事件中期报告出炉：暗杀“本可以避免”,2024年10月22日,3,飒人是地狱,2024-10-23,还是让哈里斯当选吧，哈里斯这人脑子像是有病可以带领美国,湖北,0
特朗普宾州遇刺事件中期报告出炉：暗杀“本可以避免”,2024年10月22日,4,二楼老猫,07-13 09:57,老头演讲时激情四射手舞足蹈摇头晃脑 要说单发民用步枪确实把握不大 既然有决心 应该弄个迫击炮就保险多了,湖北,0
特朗普宾州遇刺事件中期报告出炉：暗杀“本可以避免”,2024年10月22日,5,_樂之樂,2024-10-22,呵呵，这调查报告是拜登组织的吧,河南,6
特朗普宾州遇刺事件中期报告出炉：暗杀“本可以避免”,2024年10月22日,6,正经的匪香蕉2s,2024-10-22,对，他才是老特的神助攻,四川,1
疑似遭“未遂暗杀”！枪手为何总瞄准特朗普？,2024年9月16日,1,大碴小红豆1E,2024-09-17,难以找出漏洞，是对手狡猾隐藏的太深，明眼人都能看得出，只是对方害怕一但特朗普成功，将是他们末日的来临，,江苏,0
疑似遭“未遂暗杀”！枪手为何总瞄准特朗普？,2024年9月16日,2,男人MtN,2024-09-16,特朗普打高尔夫也成高危运动？安全无小事，大家都要小心哦！,,0
疑似遭“未遂暗杀”！枪手为何总瞄准特朗普？,2024年9月16日,3,布德泽帅,2024-09-17,明的干不过就玩阴的,山东,0
疑欲刺杀特朗普嫌犯被捕画面曝光,2024年9月16日,1,黑碳老记,2024-09-17,这次伏击点距离有点远，AK 也不是适合用于400米外的狙击的兵器，等着看后续才下结论吧。但上一次打懂王耳朵，我100%相信是真的。,广东,2
疑欲刺杀特朗普嫌犯被捕画面曝光,2024年9月16日,2,瑰翔阿3,2024-09-16,看这意思，美国已经容不下特了！,河北,1
疑欲刺杀特朗普嫌犯被捕画面曝光,2024年9月16日,3,来自垂虹桥香艳夺目的莎叶兰,2024-09-16,老特一生光明磊落，我觉得他做不出来这种事,山东,4
疑欲刺杀特朗普嫌犯被捕画面曝光,2024年9月16日,4,大森林lzs,2024-09-17,你是个小人,重庆,2
疑欲刺杀特朗普嫌犯被捕画面曝光,2024年9月16日,5,嗯呢TUrhU,2024-09-17,为什么老特老被刺杀？他的言论极端吗？,山东,0
疑欲刺杀特朗普嫌犯被捕画面曝光,2024年9月16日,6,江汉子27,2024-09-16,特朗普自导自演,浙江,1
疑欲刺杀特朗普嫌犯被捕画面曝光,2024年9月16日,7,云昔少爷,2024-09-16,正义或许会迟到，但从不缺席！安心等待吧！,,0
疑欲刺杀特朗普嫌犯被捕画面曝光,2024年9月16日,8,大森林lzs,2024-09-16,平静 是赌定有人救他,重庆,3
疑欲刺杀特朗普嫌犯被捕画面曝光,2024年9月16日,9,寻找同事尤秀,2024-09-16,又是在炒作，三岁小孩也能看的出来。,山东,2
疑欲刺杀特朗普嫌犯被捕画面曝光,2024年9月16日,10,瓜崽仔sE,2024-09-17,枪法不准，找专业人士干。,陕西,0
疑欲刺杀特朗普嫌犯被捕画面曝光,2024年9月16日,11,小土豆Hvk,2024-09-16,老特就是命大,河北,2
疑欲刺杀特朗普嫌犯被捕画面曝光,2024年9月16日,12,东方则林,2024-09-16,肯定是北约恐怖组织派人干的！,吉林,1
特朗普回应疑再遭暗杀：我很安全,2024年9月16日,1,么春桖02D,2024-09-16,特朗普为了拉选票不择手段！以身犯险！纯粹是自导自演而已！,江苏,3
特朗普回应疑再遭暗杀：我很安全,2024年9月16日,2,是小霸王呀A1,2024-09-16,之前是真的，这次有自导自演的嫌疑,广西,1
特朗普回应疑再遭暗杀：我很安全,2024年9月16日,3,平常心UcS,2024-09-16,子弹总是绕着懂王走？！,江苏,1
特朗普回应疑再遭暗杀：我很安全,2024年9月16日,4,百姓之见,2024-09-16,美国的社会治安糟糕透顶，连美国的前总统特朗普都没有安全感，可想而知美国的普通民众更没有安全感啦。,黑龙江,4
特朗普回应疑再遭暗杀：我很安全,2024年9月16日,5,枯荣居士tree,2024-09-16,安全？枪支不管用了，小心拜登和女副手用小心导弹轰你，无差别轰炸，看你能躲？,海南,4
特朗普回应疑再遭暗杀：我很安全,2024年9月16日,6,独行__123,2024-09-16,奥巴马希拉里佩洛西加兰麦克奈尔之流已经惶惶不可终日，狗急跳墙了,山西,3
特朗普回应疑再遭暗杀：我很安全,2024年9月16日,7,僧一瑾009,2024-09-16,美国民主党太恐怖了,江苏,2
特朗普回应疑再遭暗杀：我很安全,2024年9月16日,8,aoxh_168,2024-09-16,你以为是阿扁吗？,重庆,1
特朗普回应疑再遭暗杀：我很安全,2024年9月16日,9,沉云峰,2024-09-16,又来这招，大哥，同样的招式用一次就够了！,山东,59
特朗普回应疑再遭暗杀：我很安全,2024年9月16日,10,Hra1ZwQWO,2024-09-16,特朗普：暗杀未遂？我这小身板，越挫越勇！,,3
特朗普回应疑再遭暗杀：我很安全,2024年9月16日,11,想冰娟3,2024-09-16,说明对立面的党派还没有十足获胜的把握。,北京,7
特朗普回应疑再遭暗杀：我很安全,2024年9月16日,12,厦门阿磊,2024-09-16,第一次是真刺杀，这是可能就是为拉选票了,福建,1
特朗普回应疑再遭暗杀：我很安全,2024年9月16日,13,此日無书a1,2024-09-16,犹子要你三更死，你活不到五更。,辽宁,4
特朗普回应疑再遭暗杀：我很安全,2024年9月16日,14,aoxh_168,2024-09-16,我懂你的意思！,重庆,0
特朗普回应疑再遭暗杀：我很安全,2024年9月16日,15,张白小雨,2024-09-16,命真硬,江苏,1
特朗普回应疑再遭暗杀：我很安全,2024年9月16日,16,庾桃060,2024-09-17,说你自己吧！,内蒙古,1
特朗普回应疑再遭暗杀：我很安全,2024年9月16日,17,NC811,2024-09-16,"""小特""的小命真悬，都是他们自己鬧的，槍太多了就与中国人拥有筷子似的，他若再碰到那玩意那就真悬了，中国人说事不过三！",北京,1
特朗普回应疑再遭暗杀：我很安全,2024年9月16日,18,ichiapple,2024-09-16,我坚信懂王活不到投票日。,辽宁,7
特朗普回应疑再遭暗杀：我很安全,2024年9月16日,19,zylrocket,2024-09-16,特朗普绝对是个好总统，在他的眼中，美国利益始终是第一位的，为美国人争取更多利益是第一位的，很务实！,广西,36
特朗普回应疑再遭暗杀：我很安全,2024年9月16日,20,知理达书,2024-09-16,暗杀的水平太次了，下一次能不能准一点,辽宁,0
特朗普回应疑再遭暗杀：我很安全,2024年9月16日,21,开汉室遗风G,2024-09-16,懂王：没人能比我更懂躲子弹...,广东,2
特朗普回应疑再遭暗杀：我很安全,2024年9月16日,22,百度网友609cb69,2024-09-16,看能审出点啥，还是嫌疑人不明不白的死了。,安徽,2
特朗普回应疑再遭暗杀：我很安全,2024年9月16日,23,演化无方向,2024-09-17,“抗争”、“战斗”，英语单词就是一个。“你大爷”、“你叔叔”、“你姑父”、“你姨父”，英语就是同一个单词。西方文化，粗的很，低级的很，技术上他们先造出来枪，“那他们什么都高级了”。,广东,0
特朗普回应疑再遭暗杀：我很安全,2024年9月16日,24,居家神器159357,2024-09-16,其实我怀疑特朗普搜是自己雇人暗杀的自己，要么特朗普就特别会隐忍，可能比拜登更可怕，怎么说呢，特朗普在遭遇第一次袭击的时候如果是普通人，肯定会躲起来，但特朗普没有，他站起来，生怕大家看不见，喊的是抗争 抗争 抗争 听风的蚕翻译喊的是战斗战斗战斗 其实不是，残哥英语不太好，这样本来特朗普粉丝就只吃的多，这样的话本来美国老百姓就没有可选的，结果这样更会选择他了，因为他把最塑造成了一个民主斗士。,河北,57
特朗普回应疑再遭暗杀：我很安全,2024年9月16日,25,庾桃060,2024-09-17,两次大难不死！必有厚福！,内蒙古,1
特朗普回应疑再遭暗杀：我很安全,2024年9月16日,26,是小霸王呀A1,2024-09-16,自导自演不就是证据吗？,广西,0
特朗普回应疑再遭暗杀：我很安全,2024年9月16日,27,戈曼安7B,2024-09-16,特朗普每次都能化险为夷，福大命大,广东,4
特朗普回应疑再遭暗杀：我很安全,2024年9月16日,28,施念寒kl,2024-09-16,特朗普就是美国的真命天子，枪杀杀不死他，他被枪杀了的历届总统命还大，下届总统非他莫属,广东,32
特朗普回应疑再遭暗杀：我很安全,2024年9月16日,29,风云变幻119988,2024-09-17,第一次也是雇人暗杀吗？不太可能，稍微一点偏差，百分百送命，然后第二次找到灵感，就是将计就计,浙江,1
特朗普回应疑再遭暗杀：我很安全,2024年9月16日,30,户蕴00U,2024-09-16,你脑袋有病,河北,0
特朗普疑在佛州遭暗杀未遂 FBI调查,2024年9月16日,1,百度网友cbc9510,2024-09-16,这是机器人,江苏,4
特朗普疑在佛州遭暗杀未遂 FBI调查,2024年9月16日,2,啊发赚钱,2024-09-16,这次像表演了,浙江,2
特朗普疑在佛州遭暗杀未遂 FBI调查,2024年9月16日,3,madusabmw,2024-09-16,喜欢军事的基本都知道AK47的有效射程是300米。不信你可以问问度娘,上海,1
特朗普疑在佛州遭暗杀未遂 FBI调查,2024年9月16日,4,摆渡王子cm,2024-09-16,457米，并不是AK47的有效杀伤范围，但却能幸运地擦到了特朗普的耳朵，可见枪手瞄准度不错，疑似还有瞄准镜，要不然不可能近5百米仍然这么精准！,北京,4
