子事件,子事件时间,评论序号,用户ID,评论时间,评论内容,用户位置,评论点赞量
反转？孙菲菲再提剧组打人事件否认蹭热度，改口称男主王阳说谎,7月8日 13:15,11,恋恋雨枫,07-09 14:42,被打毁容了,四川,2
反转？孙菲菲再提剧组打人事件否认蹭热度，改口称男主王阳说谎,7月8日 13:15,12,桃小夭CD,07-16 08:03,换了你，你能放下吗？,云南,3
反转？孙菲菲再提剧组打人事件否认蹭热度，改口称男主王阳说谎,7月8日 13:15,13,hellokey8,07-08 16:22,你这种反复的变卦，自己就不断的失信,广东,4
反转？孙菲菲再提剧组打人事件否认蹭热度，改口称男主王阳说谎,7月8日 13:15,14,愚旺杉N,07-09 16:35,既然公安机关出具处罚决定书说明有打人这件事，王阳当时那么说就是给导演和施暴者洗白。被害人什么时候提起这件打人的事不行？道德法庭就是可以在任何适当的时候无数次提起这件事，任何人在任何适当的时候都可以无数次谴责加害人。那些说被害人蹭热度的跟加害人一样再次伤害被害人为虎作伥，这些人跟加害人一样恶毒！,北京,6
反转？孙菲菲再提剧组打人事件否认蹭热度，改口称男主王阳说谎,7月8日 13:15,15,春暖花开hlC8,07-08 22:28,神经病女人,浙江,2
反转？孙菲菲再提剧组打人事件否认蹭热度，改口称男主王阳说谎,7月8日 13:15,16,陌上公子宸,07-09 12:20,孙骁骁，孙菲菲，边潇潇这几个人分不清楚但是好像事都挺多的,江苏,2
反转？孙菲菲再提剧组打人事件否认蹭热度，改口称男主王阳说谎,7月8日 13:15,17,xiaobianzhi,07-08 22:57,过两天再改口，时不时的翻出来蹦跶一下，保持热度，这是要利用这事吃一辈子？,山东,2
反转？孙菲菲再提剧组打人事件否认蹭热度，改口称男主王阳说谎,7月8日 13:15,18,栋之卉0fNYz,07-08 22:07,整容整得她妈都不认识自己闺女了,四川,2
反转？孙菲菲再提剧组打人事件否认蹭热度，改口称男主王阳说谎,7月8日 13:15,19,呵呵哈哈咿呀啦,07-09 18:19,太不是人了，女孩子没有什么背景别进娱乐圈了，吃人不吐骨头,江苏,1
反转？孙菲菲再提剧组打人事件否认蹭热度，改口称男主王阳说谎,7月8日 13:15,20,术谊,07-14 09:18,只能说，女人还是受欺负，连警方都偏袒男导演。,北京,1
反转？孙菲菲再提剧组打人事件否认蹭热度，改口称男主王阳说谎,7月8日 13:15,21,西洲何在,07-08 15:54,这都能上热搜？,安徽,3
反转？孙菲菲再提剧组打人事件否认蹭热度，改口称男主王阳说谎,7月8日 13:15,22,云顶天宫KA,07-10 13:41,乐华说了“王一博不是性工作者，王一博没有嫖娼，王一博没被包养”（解释权归乐华公司）,黑龙江,2
反转？孙菲菲再提剧组打人事件否认蹭热度，改口称男主王阳说谎,7月8日 13:15,23,lbhao888,07-08 16:43,太长，不看。,江西,4
反转？孙菲菲再提剧组打人事件否认蹭热度，改口称男主王阳说谎,7月8日 13:15,24,奚韵奇峰,07-09 13:24,王阳有什么错，没在现场你要他说什么！过气了就是过气了，自己找找原因为什么没戏拍了,北京,1
反转？孙菲菲再提剧组打人事件否认蹭热度，改口称男主王阳说谎,7月8日 13:15,25,橙汁羊aw,07-09 09:01,我在琉璃厂偶遇过她，看状态还不错，没想到这些年了，她还没放下过往。这是过气演员最后的流量挣扎？,北京,36
反转？孙菲菲再提剧组打人事件否认蹭热度，改口称男主王阳说谎,7月8日 13:15,26,__用笑掩饰痛,07-08 16:05,迟到的正义不叫正义，那顶多算是真相。,北京,165
知名演员孙菲菲发文称：“娱乐圈的霸凌事件，我是亲历者”,2023年11月15日,0,,,,,0
孙菲菲晒行政处罚书 再提被打事件,2023年9月5日,1,,,Context Menu复制视频地址,+ 关注,0
孙菲菲晒行政处罚书 再提被打事件,2023年9月5日,2,,,Loaded:0%,+ 关注,0
孙菲菲发文怒怼张汉杰老婆,2023年8月31日,1,,,Context Menu复制视频地址,+ 关注,0
孙菲菲发文怒怼张汉杰老婆,2023年8月31日,2,,,Loaded:0%,+ 关注,0
孙菲菲发文解释被打原因，揭电视台和制片方内幕,2023年8月31日,1,,,Context Menu复制视频地址,+ 关注,0
孙菲菲发文解释被打原因，揭电视台和制片方内幕,2023年8月31日,2,,,Loaded:0%,+ 关注,0
行政处罚书还原孙菲菲被打事件：孙菲菲理论时被二次殴打,2023年8月30日,5,,,评论22表情0/500回复,表情0/500回复,0
行政处罚书还原孙菲菲被打事件：孙菲菲理论时被二次殴打,2023年8月30日,6,,,表情0/500回复,表情0/500回复,0
孙菲菲：王阳当时不在现场，大家不要为难他,2023年8月30日,1,百度网友70980ad,2023-08-30,制片方及剧组都不关心电视剧质量，这剧组有洗钱的嫌疑。,海南,289
孙菲菲：王阳当时不在现场，大家不要为难他,2023年8月30日,2,taor,2023-08-30,王阳挺好的呀,北京,46
孙菲菲：王阳当时不在现场，大家不要为难他,2023年8月30日,3,洛宣lx,2023-08-31,你有没有读过书，看不看得懂我在说些什么？,浙江,0
孙菲菲：王阳当时不在现场，大家不要为难他,2023年8月30日,4,甜心猛男李云龙,2023-08-31,把感觉去掉,河南,1
孙菲菲：王阳当时不在现场，大家不要为难他,2023年8月30日,5,吕小鑫,2023-08-31,明白人,安徽,2
孙菲菲：王阳当时不在现场，大家不要为难他,2023年8月30日,6,最美遇见你svo,2023-08-31,哪里好？,四川,15
孙菲菲：王阳当时不在现场，大家不要为难他,2023年8月30日,7,北寰92,2023-08-31,还要怎么管，现在都已经在拿放大镜在管了。,广西,1
孙菲菲：王阳当时不在现场，大家不要为难他,2023年8月30日,8,骑兵巴盟,2023-08-30,支持真相,内蒙古,69
孙菲菲：王阳当时不在现场，大家不要为难他,2023年8月30日,9,智晏DH,2023-08-31,心里有阴影了说还不让说了，等你遇到难事你就知道什么叫创伤了，,湖南,1
孙菲菲：王阳当时不在现场，大家不要为难他,2023年8月30日,10,真村香2012,2023-08-30,烂大街没人看的那种剧就是这种导演拍得吗？反正有电视台播么,北京,73
孙菲菲：王阳当时不在现场，大家不要为难他,2023年8月30日,11,浥尘lee,2023-08-30,“我觉得导演不会狭隘到意见不合就找个副导演去打演员，我觉得不可能……”当年他的话很明显的有站队啊，这么明显，现在他的粉丝出来维护有意思么？他现在道歉才是正确的做法。当然，他只是说话有问题，最该制裁的是当时那些行凶者，他们什么时候才能向当事人道歉，才能得到法律的惩罚呢？,江苏,73
孙菲菲：王阳当时不在现场，大家不要为难他,2023年8月30日,12,楠瓜酱,2023-08-31,自己也不过是个小角色，明哲保身吧可能。,广东,0
孙菲菲：王阳当时不在现场，大家不要为难他,2023年8月30日,13,sbr0LDXu,2023-08-31,为难同样只是一个演员的王阳干啥，谁都不容易。,广东,140
孙菲菲：王阳当时不在现场，大家不要为难他,2023年8月30日,14,打奥特曼的小怪兽ni,2023-08-30,以前还挺喜欢王阳的，没想到……他在不在场的情况下，还多次强调“不可能”，分明就是否定了孙的说法。是被威胁了还是咋滴？,重庆,177
孙菲菲：王阳当时不在现场，大家不要为难他,2023年8月30日,15,智晏DH,2023-08-31,对的，这才是三观正的，不清楚可以说不知道但是帮着犯罪份子否认就是错了,湖南,1
孙菲菲：王阳当时不在现场，大家不要为难他,2023年8月30日,16,gong20000,2023-08-31,看清楚他是接受采访的时候被问到才说的话。你以为他愿意趟这浑水？,山东,1
孙菲菲：王阳当时不在现场，大家不要为难他,2023年8月30日,17,啊路阿德,2023-08-31,打把势卖艺，耍猴给咱看，挺好，他们收入高那可是付出了人性道德代价的，我不嫉妒,山东,7
孙菲菲：王阳当时不在现场，大家不要为难他,2023年8月30日,18,我有一只狗fly,2023-08-31,可是他说不可能啊,北京,0
孙菲菲：王阳当时不在现场，大家不要为难他,2023年8月30日,19,123x484,2023-08-30,我一直不喜欢王阳，虽然很多人说他帅，但我就觉得他面相不好,广东,121
孙菲菲：王阳当时不在现场，大家不要为难他,2023年8月30日,20,king_king414,2023-09-01,这话说的，印小天边潇潇那件事，不就是很多人根本不了解就站边，被网友起名插刀教吗？有本质区别吗？,黑龙江,2
孙菲菲：王阳当时不在现场，大家不要为难他,2023年8月30日,21,邝罗xe,2023-08-31,孙非非拍戏时被导演霸凌暴露影视围的黑暗。,上海,43
孙菲菲：王阳当时不在现场，大家不要为难他,2023年8月30日,22,天青色等烟雨7k9,2023-08-31,不了解情况就闭嘴,吉林,119
孙菲菲：王阳当时不在现场，大家不要为难他,2023年8月30日,23,3347561,2023-08-30,不是我说，王阳你不在现场，与你无关，这么急站出来为导演说话干嘛，非得淌这一淌浑水吗？,浙江,112
孙菲菲：王阳当时不在现场，大家不要为难他,2023年8月30日,24,还是冬天好啊,2023-08-30,整个娱乐圈乌烟瘴气，真应该管管了,北京,280
孙菲菲：王阳当时不在现场，大家不要为难他,2023年8月30日,25,征途百王,2023-08-30,"打人，受到惩罚就行，现在的问题是很多打了人不受惩罚，大家要的是相对的公平，就不要捡着一只羊薅羊毛，以前谁还不打人了，读书人气急了还动手呢。
现在打人是少了，可是害人的事情却并没有减少，更多的人学会兵不血刃有什么好处，不直接动手的施暴才让人绝望，自己动手的施暴者在这个社会大都会被挖出来大批特批了，稍微有点脑子的现在都不会自己动手。
就好比为救一座城炸掉一个大坝，一些人被冲走了，不会有太大心理负担，但是要用刀去一个一个杀人就不一样了，看不见的才是最残忍无情的。
战士可以听从指挥按下一个按钮，几百万人都会灰飞烟灭。也许他会自责，但是重来一次他还会按下按钮，毕竟这个世界没有神灵，不会出来阻止。",陕西,64
孙菲菲：王阳当时不在现场，大家不要为难他,2023年8月30日,26,我有一只狗fly,2023-08-31,而且说她说话比较直，得罪人了也不知道，就是说她先得罪了人家，要不然人家不会无缘无故狭隘到打人，是这个意思吧,北京,2
孙菲菲：王阳当时不在现场，大家不要为难他,2023年8月30日,27,心真的孤独,2023-08-31,王阳，你不在场别吱声就完了，干嘛还“不可能、不可能”的？！,北京,36
孙菲菲：王阳当时不在现场，大家不要为难他,2023年8月30日,28,沧海一粟zgr,2023-08-31,你应该关注打人者不是吗？,黑龙江,2
孙菲菲：王阳当时不在现场，大家不要为难他,2023年8月30日,29,大姐只是说说,2023-08-30,这个张汉杰肯定有问题。,北京,34
孙菲菲：王阳当时不在现场，大家不要为难他,2023年8月30日,30,cola宝贝橙橙521,2023-08-30,本来觉得你挺好的，这一发言，哎，不在场就说不在，还不可能，你这明显站导演那边，傻子都能看出来好吧！,安徽,41
孙菲菲：王阳当时不在现场，大家不要为难他,2023年8月30日,31,可靠的水瓶荏苒,2023-08-30,相信孙菲菲，这么多年过去仍然要曝光的事，不可能是编造的，被暴力所伤的人，会留下很久的心理阴影,江西,542
孙菲菲：王阳当时不在现场，大家不要为难他,2023年8月30日,32,薇薇安88bao,2023-08-31,比你好,浙江,2
孙菲菲：王阳当时不在现场，大家不要为难他,2023年8月30日,33,lMsy水煜,2023-08-30,就那么回事吧！娱乐圈的事情很难讲清楚，都是互相关系户！除非不想圈里混了，不然谁都是装聋作哑的！天知道谁跟谁有关系，复杂的很！,吉林,142
孙菲菲：王阳当时不在现场，大家不要为难他,2023年8月30日,34,用户名1确认过,2023-08-31,说实话，在没有确凿证据前，我也觉得不可能。,北京,2
孙菲菲：王阳当时不在现场，大家不要为难他,2023年8月30日,35,佳火小l,2023-08-31,张汉杰是国师张艺谋的势力范围内的 姚远也是 都是西北圈现在京圈的,江苏,3
孙菲菲：王阳当时不在现场，大家不要为难他,2023年8月30日,36,木卜卜爸爸,2023-08-31,你在说什么？“以前谁还不打人了”？,新疆,0
孙菲菲：王阳当时不在现场，大家不要为难他,2023年8月30日,37,飞天小蜈蚣5,2023-08-31,没实锤那，那么请问你是不是站队，嘴上要公正，心里已经觉得她就是个女孩子，你们怎么下得去手。有证据拿证据，该判判，演员要以作品说话，这种事发出来基本上就是要靠舆论，其心可诛,河南,4
孙菲菲：王阳当时不在现场，大家不要为难他,2023年8月30日,38,吴乐乐52113149,2023-08-30,都是演戏的高手，对错谁也说不清。这个行业水太深了,江苏,48
孙菲菲：王阳当时不在现场，大家不要为难他,2023年8月30日,39,可靠的水瓶荏苒,2023-08-30,第一你不在场，第二你不清楚始末，因此你就说什么都不知道就好了，不指望你支持自己的搭档，可能你惹不起这些个导演策划。但是请你不要有任何站边,江西,505
孙菲菲：王阳当时不在现场，大家不要为难他,2023年8月30日,40,人狼t95,2023-08-31,当年的网络环境还没那么恶劣，人还是可以表达自己的想法的。。,辽宁,1
孙菲菲：王阳当时不在现场，大家不要为难他,2023年8月30日,41,木子MrRvH,2023-08-31,王阳好丑，嘴巴特难看，有他的剧我都不看，实在看不下去！,湖南,2
孙菲菲：王阳当时不在现场，大家不要为难他,2023年8月30日,42,深圳龙岗至上婚纱摄影,2023-08-31,对啊，关他什么事。,广东,7
孙菲菲：王阳当时不在现场，大家不要为难他,2023年8月30日,43,沧海一粟zgr,2023-08-31,网暴者与打人者何异？,黑龙江,5
孙菲菲：王阳当时不在现场，大家不要为难他,2023年8月30日,44,stoopyb7,2023-08-30,第一感觉是这样,广西,20
王阳回应当年涉孙菲菲言论：表达不妥,2023年8月30日,1,,,Context Menu复制视频地址,+ 关注,0
王阳回应当年涉孙菲菲言论：表达不妥,2023年8月30日,2,,,Loaded:0%,+ 关注,0
王阳曾回应孙菲菲被打事件，称不在场但相信导演,2023年8月30日,3,,,评论115表情0/500回复,表情0/500回复,0
王阳曾回应孙菲菲被打事件，称不在场但相信导演,2023年8月30日,6,,,表情0/500回复,表情0/500回复,0
演员孙菲菲再曝曾遭娱乐圈霸凌,2023年8月29日,1,,,Context Menu复制视频地址,+ 关注,0
演员孙菲菲再曝曾遭娱乐圈霸凌,2023年8月29日,2,,,Loaded:0%,+ 关注,0
孙菲菲忆昔日剧组遭暴打：打到我爬不起来为止,2016年5月12日,0,,,,,0
“打人”剧组：孙菲菲无端迟到无故罢演,2011年1月12日,0,,,,,0
孙菲菲被三壮汉暴打 疑因拍戏与导演起争执被报复,2010年12月23日,0,,,,,0
